rom_rev,log_path,start_time,n_events,n_signals,signal_set,dominant_signal,rpm_mean,load_mean,app_mean,throttle_mean
20.13,logs/5-22 20.13/log0001.csv,7427.32,2,2,avcs_oscillation+timing_osc,timing_osc,3031.5,0.1796888527182505,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,7455.6,2,2,ffb_wbo2_divergence+timing_osc,timing_osc,2921.0,0.177092963533641,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,7469.92,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,3101.5,0.175759179854901,1.96,9.02
20.13,logs/5-22 20.13/log0001.csv,7562.36,2,2,ffb_wbo2_divergence+timing_osc,timing_osc,2929.5,0.181976929360882,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,7581.36,2,2,avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,3100.5,0.2317388499267065,4.9,11.57
20.13,logs/5-22 20.13/log0001.csv,7597.8,2,2,avcs_oscillation+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,2988.5,0.176596338210881,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,7617.88,2,2,ffb_wbo2_divergence+timing_osc,timing_osc,2875.0,0.1808513972344975,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,7655.0,2,2,avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,2952.5,0.2275351373542315,3.335,10.59
20.13,logs/5-22 20.13/log0001.csv,7666.92,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2998.5,0.202826885056654,1.96,9.605
20.13,logs/5-22 20.13/log0001.csv,7667.52,2,2,afr_osc+avcs_oscillation,avcs_oscillation,3019.0,0.2317215848690155,2.745,10.195
20.13,logs/5-22 20.13/log0001.csv,7899.96,2,2,afr_osc+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,3255.5,0.17309045642382048,0.0,8.63
20.13,logs/5-22 20.13/log0001.csv,7936.28,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,3458.5,0.1629072416780165,0.0,8.63
20.13,logs/5-22 20.13/log0001.csv,7971.36,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,3208.0,0.16608478903857699,0.0,8.63
20.13,logs/5-22 20.13/log0001.csv,7983.4,2,2,avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,2957.5,0.20875818079123648,2.75,9.8
20.13,logs/5-22 20.13/log0001.csv,7995.6,3,3,afr_osc+avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,3041.0,0.17178356087572066,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8044.2,3,3,avcs_oscillation+ffb_wbo2_divergence+throttle_hunt_at_steady_app,avcs_oscillation,3156.6666666666665,0.16722914300382233,0.0,8.37
20.13,logs/5-22 20.13/log0001.csv,8050.76,2,2,ffb_wbo2_divergence+timing_osc,timing_osc,3033.0,0.180121458945658,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8066.16,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2736.5,0.1842007515865045,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8113.28,2,2,avcs_oscillation+timing_osc,avcs_oscillation,3037.0,0.1703079882443235,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8120.48,2,2,ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,2975.5,0.1774491732176745,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8224.04,2,2,afr_osc+avcs_oscillation,avcs_oscillation,3109.0,0.17235503556877402,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8233.88,2,2,ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,2931.0,0.180067524421114,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8258.2,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2901.5,0.176389916147556,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8280.92,3,3,afr_osc+avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2912.3333333333335,0.17642616307813933,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8292.36,3,3,afr_osc+avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2756.3333333333335,0.18513118839031736,3.0066666666666664,9.153333333333334
20.13,logs/5-22 20.13/log0001.csv,8444.56,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,avcs_oscillation,3211.0,0.16933013624380566,0.0,8.63
20.13,logs/5-22 20.13/log0001.csv,8456.48,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,avcs_oscillation,3071.0,0.17356745261700132,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8461.12,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2940.0,0.174111243408743,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8474.04,2,2,ffb_wbo2_divergence+timing_osc,timing_osc,3196.0,0.170121177448674,0.0,8.63
20.13,logs/5-22 20.13/log0001.csv,8574.32,2,2,avcs_oscillation+timing_osc,timing_osc,2969.5,0.23373076599680498,1.96,10.0
20.13,logs/5-22 20.13/log0001.csv,8577.48,2,2,avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,2876.0,0.17251629726206,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8599.72,2,2,ffb_wbo2_divergence+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,3103.5,0.20343093331589202,2.745,10.0
20.13,logs/5-22 20.13/log0001.csv,8609.08,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,timing_osc,3038.3333333333335,0.17840428070073733,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8610.24,2,2,ffb_wbo2_divergence+timing_osc,timing_osc,3009.5,0.18030840627573802,0.0,8.629999999999999
20.13,logs/5-22 20.13/log0001.csv,8610.8,2,2,afr_osc+avcs_oscillation,avcs_oscillation,2994.5,0.1815377974570675,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8615.2,2,2,avcs_oscillation+timing_osc,avcs_oscillation,2925.0,0.171472523715922,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8615.92,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,2898.0,0.17755044762629502,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8630.88,2,2,avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,2943.5,0.178369176157834,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8631.48,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2928.0,0.1774914163233755,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8636.56,3,3,afr_osc+avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2886.3333333333335,0.17801647796246334,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8704.84,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,2842.0,0.181968510862873,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8720.92,2,2,avcs_oscillation+throttle_hunt_at_steady_app,avcs_oscillation,2988.0,0.187380753138075,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8762.28,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,2946.0,0.177414039086044,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8790.12,2,2,afr_osc+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,2743.0,0.1780642543637205,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,8791.72,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2695.0,0.265850264403006,3.53,10.59
20.13,logs/5-22 20.13/log0001.csv,8842.48,2,2,afr_osc+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,3007.5,0.17197135359266752,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,9303.52,2,2,afr_osc+avcs_oscillation,avcs_oscillation,3076.5,0.1707407454361055,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,9370.28,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,3385.5,0.16811748864967901,0.0,8.63
20.13,logs/5-22 20.13/log0001.csv,9379.56,2,2,rpm_swing_steady_tps+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,1747.5,0.2439366164766985,0.0,6.865
20.13,logs/5-22 20.13/log0001.csv,9392.2,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1217.5,0.230509608086852,0.0,4.904999999999999
20.13,logs/5-22 20.13/log0001.csv,9410.52,2,2,avcs_oscillation+timing_osc,avcs_oscillation,2756.5,0.252193960399217,3.1399999999999997,10.59
20.13,logs/5-22 20.13/log0001.csv,9415.36,2,2,ffb_wbo2_divergence+timing_osc,timing_osc,3428.0,0.169253208868145,0.0,8.63
20.13,logs/5-22 20.13/log0001.csv,9422.04,2,2,avcs_oscillation+timing_osc,avcs_oscillation,2947.5,0.184449699002943,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,9512.64,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,2645.5,0.198122463171242,1.57,8.43
20.13,logs/5-22 20.13/log0001.csv,9545.2,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,timing_osc,3101.3333333333335,0.17587106380374765,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,9547.88,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2900.5,0.1836926319405165,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,9559.84,2,2,ffb_wbo2_divergence+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,2634.0,0.1843796027893615,0.0,7.84
20.13,logs/5-22 20.13/log0001.csv,9562.36,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,1453.5,0.218077176126836,0.0,4.71
20.13,logs/5-22 20.13/log0001.csv,9629.12,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1475.5,0.260909903981131,0.0,6.47
20.13,logs/5-22 20.13/log0001.csv,9747.72,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2992.5,0.178135100426248,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,9760.88,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,3031.3333333333335,0.1846118171760107,0.0,8.24
20.13,logs/5-22 20.13/log0001.csv,9769.44,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2597.5,0.213370747540454,1.37,8.235
20.13,logs/5-22 20.13/log0001.csv,9770.2,2,2,avcs_oscillation+timing_osc,timing_osc,2559.5,0.2278863266716875,1.7650000000000001,9.02
20.13,logs/5-22 20.13/log0001.csv,9774.36,3,3,afr_osc+avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,2429.6666666666665,0.19106897482240134,0.0,7.45
20.13,logs/5-22 20.13/log0001.csv,9776.32,2,2,afr_osc+avcs_oscillation,afr_osc,2315.5,0.2653108949980705,1.175,9.02
20.13,logs/5-22 20.13/log0001.csv,9779.12,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,2185.0,0.209790399488501,0.0,7.06
20.13,logs/5-22 20.13/log0001.csv,9799.12,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,2375.0,0.19466654390960197,0.0,7.45
20.13,logs/5-22 20.13/log0001.csv,9826.28,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2235.5,0.206251653474634,0.0,7.06
20.13,logs/5-22 20.13/log0001.csv,9871.96,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,3317.5,0.173134858332505,0.0,8.63
20.13,logs/5-22 20.13/log0001.csv,9875.12,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,1213.5,0.2683767509531345,0.0,4.9
20.13,logs/5-22 20.13/log0001.csv,9905.72,2,2,ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,1646.0,0.250076436565126,0.0,6.67
20.13,logs/5-22 20.13/log0001.csv,9980.88,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,1472.5,0.29078491219005154,1.5699999999999998,7.455
20.13,logs/5-22 20.13/log0001.csv,9996.88,2,2,avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,2833.0,0.1695458151434495,0.0,7.84
20.13,logs/5-22 20.13/log0001.csv,10042.6,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1608.0,0.2376891008676465,0.0,6.27
20.13,logs/5-22 20.13/log0001.csv,10048.12,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2284.5,0.19936687601518,0.0,7.06
20.13,logs/5-22 20.13/log0001.csv,12933.04,2,2,rpm_swing_steady_tps+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,1597.0,0.2378798093192675,0.0,6.27
20.13,logs/5-22 20.13/log0001.csv,12955.52,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,819.0,0.3216119913154535,0.0,5.1
20.13,logs/5-22 20.13/log0001.csv,12978.72,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,1349.5,0.6719571094029385,12.55,13.73
20.13,logs/5-22 20.13/log0001.csv,13011.24,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1550.0,0.2449172079459095,0.0,6.074999999999999
20.13,logs/5-22 20.13/log0001.csv,13059.92,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,1516.0,0.2546206513171555,0.0,6.67
20.13,logs/5-22 20.13/log0001.csv,13075.88,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1418.0,0.2294674331492445,0.0,5.49
20.13,logs/5-22 20.13/log0001.csv,13076.88,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,786.5,0.36125473949125353,0.0,5.1
20.13,logs/5-22 20.13/log0001.csv,13094.92,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,2307.0,0.2007090913825405,0.0,7.45
20.13,logs/5-22 20.13/log0001.csv,13144.36,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,1966.3333333333333,0.286996166313973,2.0933333333333333,8.889999999999999
20.13,logs/5-22 20.13/log0001.csv,13164.12,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2079.0,0.2301399276950735,0.0,7.45
20.13,logs/5-22 20.13/log0001.csv,13184.4,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1903.5,0.2438614670765545,0.0,7.06
20.13,logs/5-22 20.13/log0001.csv,13261.64,2,2,ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,2176.5,0.514738716394473,9.61,13.73
20.13,logs/5-22 20.13/log0001.csv,13270.64,2,2,avcs_oscillation+timing_osc,avcs_oscillation,1822.5,0.250648873978703,0.0,6.67
20.13,logs/5-22 20.13/log0001.csv,13289.4,2,2,ffb_wbo2_divergence+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,2272.5,0.203691469504153,0.0,7.45
20.14,logs/5-23 20.14/log0001.csv,6.44,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,2165.0,0.298821898821899,0.0,10.2
20.14,logs/5-23 20.14/log0001.csv,29.44,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,1430.5,0.5519544853701885,0.0,11.565
20.14,logs/5-23 20.14/log0001.csv,874.76,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,avcs_oscillation,2422.0,0.230163826267234,0.65,8.37
20.14,logs/5-23 20.14/log0001.csv,900.72,2,2,ffb_wbo2_divergence+timing_osc,timing_osc,2707.0,0.183325311786981,0.0,7.84
20.14,logs/5-23 20.14/log0001.csv,961.24,3,3,afr_osc+avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,3043.6666666666665,0.18759732669430104,0.0,8.5
20.14,logs/5-23 20.14/log0001.csv,974.52,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,2747.3333333333335,0.23016262284077602,2.7466666666666666,9.933333333333334
20.14,logs/5-23 20.14/log0001.csv,994.4,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,3226.0,0.1778534317381105,0.0,8.63
20.14,logs/5-23 20.14/log0001.csv,1184.16,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1409.0,0.29495516421325796,4.51,7.06
20.14,logs/5-23 20.14/log0001.csv,1198.48,2,2,avcs_oscillation+timing_osc,avcs_oscillation,1396.0,0.43635249137680254,3.92,9.605
20.14,logs/5-23 20.14/log0001.csv,1264.84,2,2,avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,2954.5,0.26482640948005903,6.074999999999999,12.55
20.14,logs/5-23 20.14/log0001.csv,1297.96,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,avcs_oscillation,2886.6666666666665,0.17865158814283433,0.0,8.24
20.14,logs/5-23 20.14/log0001.csv,1303.44,3,3,afr_osc+avcs_oscillation+ffb_wbo2_divergence,afr_osc,2241.6666666666665,0.2046958862309093,0.0,7.06
20.14,logs/5-23 20.14/log0001.csv,1327.76,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2036.0,0.22369660890787502,0.0,7.06
20.14,logs/5-23 20.14/log0001.csv,1353.44,2,2,avcs_oscillation+timing_osc,avcs_oscillation,2402.5,0.2792718130772845,3.7249999999999996,10.0
20.14,logs/5-23 20.14/log0001.csv,1357.0,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2308.0,0.203011548665293,0.585,7.84
20.14,logs/5-23 20.14/log0001.csv,1365.8,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,3201.5,0.1706712722454275,0.0,8.24
20.14,logs/5-23 20.14/log0001.csv,1368.84,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1490.0,0.240886203423968,0.0,5.1
20.14,logs/5-23 20.14/log0001.csv,1377.6,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2567.5,0.1817346596795195,0.0,7.45
20.14,logs/5-23 20.14/log0001.csv,1381.36,2,2,ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,1634.0,0.2468131399023665,0.0,6.67
20.14,logs/5-23 20.14/log0001.csv,1405.32,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2639.0,0.1815383850570115,0.0,7.84
20.14,logs/5-23 20.14/log0001.csv,1421.2,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,2984.3333333333335,0.17856609501360401,0.0,8.24
20.14,logs/5-23 20.14/log0002.csv,15295.32,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,1404.5,0.5215027606700156,0.0,11.37
20.14,logs/5-23 20.14/log0002.csv,15296.32,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,1382.5,0.5508773091438786,0.0,11.76
20.14,logs/5-23 20.14/log0002.csv,15481.96,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,avcs_oscillation,2094.0,0.28086126728483835,2.483333333333333,9.28
20.14,logs/5-23 20.14/log0002.csv,15520.44,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,2728.5,0.18374157198073449,0.0,8.04
20.14,logs/5-23 20.14/log0002.csv,15577.48,2,2,ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,1943.0,0.235461206975546,0.0,7.06
20.14,logs/5-23 20.14/log0002.csv,15659.44,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,2323.6666666666665,0.19823728442517766,0.0,7.45
20.14,logs/5-23 20.14/log0002.csv,15662.56,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2237.5,0.3647435350817755,5.49,11.37
20.14,logs/5-23 20.14/log0002.csv,15686.24,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2308.0,0.199285165666659,0.0,7.45
20.14,logs/5-23 20.14/log0002.csv,15687.4,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2282.0,0.20338716209187602,0.39,7.84
20.14,logs/5-23 20.14/log0002.csv,15688.12,2,2,avcs_oscillation+timing_osc,timing_osc,2261.0,0.2138532866290965,0.39,7.645
20.14,logs/5-23 20.14/log0002.csv,15721.28,2,2,avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,2325.0,0.25088835610252747,2.745,9.02
20.14,logs/5-23 20.14/log0002.csv,15769.44,2,2,ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,1666.5,0.2520520855963845,0.195,6.67
20.14,logs/5-23 20.14/log0002.csv,15787.68,2,2,throttle_hunt_at_steady_app+timing_osc,throttle_hunt_at_steady_app,2371.5,0.195101891415424,0.0,7.45
20.14,logs/5-23 20.14/log0003.csv,8.28,3,3,ffb_wbo2_divergence+rpm_swing_steady_tps+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,1864.0,0.40679167781452136,9.02,11.11
20.14,logs/5-23 20.14/log0003.csv,26.88,2,2,avcs_oscillation+timing_osc,avcs_oscillation,2082.5,0.21911660756454948,0.0,6.865
20.14,logs/5-23 20.14/log0003.csv,27.72,3,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,1574.0,0.40266903870042237,0.0,9.283333333333333
20.14,logs/5-23 20.14/log0003.csv,30.8,2,2,ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,1627.5,0.2444916645816195,0.0,6.27
20.14,logs/5-23 20.14/log0003.csv,63.72,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1810.0,0.251270718232044,0.0,6.67
20.14,logs/5-23 20.14/log0003.csv,64.72,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,2194.0,0.208707545019375,0.0,7.06
20.14,logs/5-23 20.14/log0003.csv,105.16,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,2085.0,0.219667659232143,0.0,7.06
20.14,logs/5-23 20.14/log0003.csv,151.12,2,2,ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,1745.5,0.25026169395694653,0.0,6.67
20.14,logs/5-23 20.14/log0003.csv,182.0,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2762.5,0.1891658053359075,0.0,7.84
20.14,logs/5-23 20.14/log0003.csv,183.52,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,2540.0,0.1870958764781345,0.0,7.84
20.14,logs/5-23 20.14/log0003.csv,195.8,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,1086.5,0.2757232599901585,0.0,5.1
20.14,logs/5-23 20.14/log0003.csv,221.36,2,2,ffb_wbo2_divergence+timing_osc,timing_osc,2878.5,0.20564411563776552,1.375,9.02
20.14,logs/5-23 20.14/log0003.csv,241.64,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,2397.0,0.193148834062625,0.0,7.45
20.14,logs/5-23 20.14/log0003.csv,245.88,2,2,rpm_swing_steady_tps+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,2901.5,0.190422053429945,0.0,8.24
20.14,logs/5-23 20.14/log0003.csv,263.64,4,3,afr_osc+ffb_wbo2_divergence+throttle_hunt_at_steady_app,afr_osc,2705.25,0.28163842441774,2.94,10.39
20.14,logs/5-23 20.14/log0003.csv,268.16,2,2,avcs_oscillation+ffb_wbo2_divergence,ffb_wbo2_divergence,2271.0,0.221621647826738,0.0,7.449999999999999
20.14,logs/5-23 20.14/log0003.csv,269.64,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,1254.5,0.253567111335779,0.0,5.1
20.14,logs/5-23 20.14/log0003.csv,321.24,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,1650.5,0.31173138317986204,6.27,8.24
20.14,logs/5-23 20.14/log0003.csv,335.84,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,2141.5,0.2149307099397055,0.0,7.06
20.14,logs/5-23 20.14/log0003.csv,336.4,2,2,afr_osc+avcs_oscillation,afr_osc,2105.5,0.29290150540244,4.12,9.605
20.14,logs/5-23 20.14/log0003.csv,350.28,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,2768.3333333333335,0.18559640436440503,0.0,7.84
20.14,logs/5-23 20.14/log0003.csv,371.92,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,avcs_oscillation,2927.6666666666665,0.20804296275594866,2.356666666666667,9.41
20.14,logs/5-23 20.14/log0003.csv,380.68,3,3,avcs_oscillation+ffb_wbo2_divergence+timing_osc,ffb_wbo2_divergence,2488.0,0.249447636968502,2.75,9.41
20.14,logs/5-23 20.14/log0003.csv,382.88,2,2,afr_osc+ffb_wbo2_divergence,afr_osc,2296.0,0.2006929252372635,0.0,7.06
20.14,logs/5-23 20.14/log0003.csv,388.84,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,3067.5,0.17975201169419852,0.0,8.24
20.14,logs/5-23 20.14/log0003.csv,406.28,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,2469.0,0.1887154118633085,0.0,7.45
20.14,logs/5-23 20.14/log0003.csv,412.12,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,1733.0,0.2423708394933475,0.0,6.67
20.14,logs/5-23 20.14/log0003.csv,415.12,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,ffb_wbo2_divergence,2885.5,0.184825742631033,0.0,8.04
20.14,logs/5-23 20.14/log0003.csv,416.24,3,3,avcs_oscillation+rpm_swing_steady_tps+timing_osc,avcs_oscillation,1881.3333333333333,0.2599231271804963,1.0466666666666666,7.32
20.14,logs/5-23 20.14/log0003.csv,417.32,2,2,avcs_oscillation+rpm_swing_steady_tps,rpm_swing_steady_tps,1706.0,0.3064978484121445,1.375,7.845
20.14,logs/5-23 20.14/log0003.csv,424.64,2,2,rpm_swing_steady_tps+throttle_hunt_at_steady_app,throttle_hunt_at_steady_app,2777.5,0.174931140736035,0.0,7.84
20.14,logs/5-23 20.14/log0003.csv,435.92,2,2,avcs_oscillation+timing_osc,timing_osc,1482.5,0.26847312278242197,0.0,6.27
20.14,logs/5-23 20.14/log0003.csv,460.48,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,2414.5,0.191998576675953,0.0,7.45
20.14,logs/5-23 20.14/log0003.csv,463.12,2,2,ffb_wbo2_divergence+rpm_swing_steady_tps,rpm_swing_steady_tps,1259.0,0.27169210590250603,0.0,5.295
20.14,logs/5-23 20.14/log0003.csv,560.76,2,2,afr_osc+ffb_wbo2_divergence,ffb_wbo2_divergence,3479.0,0.15858438665500452,0.0,8.63
20.14,logs/5-23 20.14/log0003.csv,611.76,2,2,avcs_oscillation+ffb_wbo2_divergence,avcs_oscillation,3003.0,0.206897480277683,3.5300000000000002,10.39
20.14,logs/5-23 20.14/log0003.csv,617.96,2,2,avcs_oscillation+timing_osc,timing_osc,2955.0,0.202851298112005,2.355,9.41
20.14,logs/5-23 20.14/log0003.csv,749.2,2,2,avcs_oscillation+timing_osc,avcs_oscillation,3142.5,0.1775833486202655,1.37,8.825
