log_date,rom_rev,log_path,rpm_bin,mrp_bin,sample_count,mean_maf_gs,median_maf_gs,st,std_maf_gs
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-6.5,69,29.54826086956521,29.65,,0.9003266670586192
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-6.0,65,31.492615384615384,31.23,,1.3674557544522667
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-5.5,52,34.14115384615384,34.345,,1.4968511443748471
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-5.0,72,37.79166666666666,37.005,,2.958542656087169
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-4.5,29,39.22241379310345,38.81,,1.5960770102536077
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-4.0,9,39.40777777777778,39.5,,1.493609535469173
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-3.5,17,42.862941176470585,43.82,,1.6954415527594942
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3000.0,-3.0,13,43.24846153846154,43.37,,0.5707866816048153
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-11.5,54,10.713888888888889,10.57,,0.4100732408888476
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-11.0,103,11.997961165048544,11.77,,0.7368152976090997
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-10.5,53,15.38377358490566,15.39,,0.8042871339914688
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-10.0,23,17.354347826086954,17.22,,0.551871411957505
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-9.5,1,18.24,18.24,,
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-7.5,4,31.5175,31.575,,2.430862329846482
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-7.0,5,35.746,35.69,,0.3628084894265854
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-6.5,18,37.93944444444444,38.055,,0.5801568978679728
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-6.0,56,39.93964285714286,39.85,,1.250938504826333
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-5.5,37,41.94081081081081,41.83,,0.998811455843556
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-5.0,32,43.0453125,43.38,,1.0838015065708109
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-4.5,30,45.11566666666667,45.225,,0.7934893838602047
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-1.5,1,61.58,61.58,,
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-1.0,7,62.34571428571429,62.03,,1.8537786378355028
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3300.0,-0.5,32,64.0940625,64.25,,1.582396833257461
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,-5.0,1,55.36,55.36,,
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,-4.5,14,53.455714285714286,53.795,,1.1287005072936054
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,-3.5,1,52.76,52.76,,
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,-3.0,9,57.17666666666667,57.62,,1.1635506005326963
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,-2.0,2,58.66,58.66,,3.1961226509631944
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,-1.5,11,62.51454545454545,62.7,,0.6797700145838094
2026-04-27,20.10,logs/4-27 20.10/4-27.csv,3700.0,-1.0,1,62.03,62.03,,
2026-05-02,20.10,logs/5-2/5-2.csv,800.0,-10.0,16,4.160625,4.13,,0.16747014659335557
2026-05-02,20.10,logs/5-2/5-2.csv,800.0,-9.5,12663,4.051374871673379,4.09,,0.1788565983959714
2026-05-02,20.10,logs/5-2/5-2.csv,800.0,-9.0,359,4.885013927576602,4.68,,0.6500962002949101
2026-05-02,20.10,logs/5-2/5-2.csv,800.0,-8.5,114,6.17359649122807,6.17,,0.8747936567754042
2026-05-02,20.10,logs/5-2/5-2.csv,800.0,-8.0,16,6.621875,7.0600000000000005,,1.1638225451788882
2026-05-02,20.10,logs/5-2/5-2.csv,800.0,-7.5,19,7.672631578947368,7.83,,0.3942199344593651
2026-05-02,20.10,logs/5-2/5-2.csv,800.0,-7.0,10,7.9590000000000005,8.120000000000001,,0.38868581999690505
2026-05-02,20.10,logs/5-2/5-2.csv,800.0,-6.5,7,8.411428571428571,8.34,,0.1618052915727801
2026-05-02,20.10,logs/5-2/5-2.csv,800.0,-5.0,6,9.866666666666667,9.754999999999999,,0.3688179315958847
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-10.5,13,5.532307692307692,5.92,,0.8449078238300499
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-10.0,269,5.8584386617100375,6.09,,0.7866695911651047
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-9.5,1534,6.584067796610169,6.4,,0.796545549293885
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-9.0,2825,7.624630088495576,7.81,,0.6295685824555087
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-8.5,774,8.579974160206717,8.66,,1.1158158534168405
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-8.0,171,8.899356725146198,8.71,,1.1513276971029
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-7.5,102,9.550392156862745,8.89,,1.541265984439207
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-7.0,83,11.816506024096386,12.37,,1.3562443064823204
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-6.5,19,13.831052631578949,13.85,,0.262887697544917
2026-05-02,20.10,logs/5-2/5-2.csv,1200.0,-5.5,4,14.8875,14.879999999999999,,0.2866327499315689
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-10.5,405,6.70116049382716,6.55,,0.383303626023193
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-10.0,201,6.874676616915423,6.49,,0.7259621339302051
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-9.5,402,8.55818407960199,8.59,,0.636462273337405
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-9.0,2506,8.948148443735036,9.04,,0.4199572303947763
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-8.5,820,10.411317073170732,9.85,,1.0964499143163666
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-8.0,684,11.88453216374269,11.88,,0.7126129411833726
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-7.5,1111,13.333816381638165,13.01,,1.1207426023259484
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-7.0,576,14.795868055555555,15.0,,0.641401137418797
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-6.5,475,15.186736842105264,15.19,,0.42329938260134503
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-6.0,38,16.746315789473684,16.335,,1.6293049770968606
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-5.5,13,17.813076923076924,17.92,,1.5077211535702082
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-5.0,20,20.417,20.26,,0.9272829580071696
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-4.5,2,20.855,20.855,,2.1142492757477784
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-4.0,8,20.795,20.665,,0.7930591763184243
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-3.5,1,22.18,22.18,,
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-2.5,3,28.936666666666667,29.04,,0.356417358350198
2026-05-02,20.10,logs/5-2/5-2.csv,1600.0,-2.0,5,30.310000000000002,30.23,,0.2774887385102328
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-11.0,130,7.356153846153846,7.23,,0.37809269323145456
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-10.5,950,7.346957894736842,7.33,,0.5203849879013392
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-10.0,141,8.877163120567376,9.04,,0.8474359025412511
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-9.5,170,10.369117647058824,10.305,,0.869663498982156
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-9.0,145,11.604896551724138,11.67,,0.9041801974727792
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-8.5,330,13.106060606060606,12.91,,1.1329675357419655
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-8.0,179,14.487486033519554,14.6,,1.2611297073849246
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-7.5,231,16.657359307359307,16.83,,0.8770059966516747
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-7.0,119,17.05142857142857,16.97,,0.9829049695554274
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-6.5,71,18.17845070422535,18.08,,1.0647543618631659
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-6.0,129,20.432635658914727,20.39,,1.198418566916837
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-5.5,70,21.31542857142857,21.05,,1.1849670523326266
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-5.0,125,24.08728,24.05,,1.4296093398254441
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-4.5,146,25.543698630136987,25.97,,1.5043912796685968
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-4.0,84,26.915119047619047,27.59,,1.8205781512843735
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-3.5,120,27.238833333333332,26.975,,1.2826169305276582
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-3.0,154,28.468051948051947,28.765,,1.003213840791513
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-2.5,142,29.864788732394366,29.77,,0.7625830668018069
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-2.0,269,31.281301115241636,31.19,,0.7847326871837124
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-1.5,55,33.97836363636363,34.44,,1.2402281206478978
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-1.0,57,36.39192982456141,36.47,,0.5595133044393262
2026-05-02,20.10,logs/5-2/5-2.csv,1900.0,-0.5,28,36.987857142857145,36.965,,0.3638717432044503
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-11.0,851,7.857414806110458,7.88,,0.17337383130253847
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-10.5,696,8.245344827586207,7.9,,0.8326242791772078
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-10.0,229,10.98048034934498,11.05,,0.6303043234679031
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-9.5,512,12.73615234375,12.78,,1.052951420051574
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-9.0,452,14.483982300884957,14.844999999999999,,1.2063036869096855
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-8.5,371,16.202371967654987,16.05,,1.1218511640316147
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-8.0,498,18.002489959839355,18.06,,1.1558667712399833
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-7.5,400,19.315475,19.36,,1.2152472336822755
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-7.0,350,21.324885714285713,21.42,,1.058899446820747
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-6.5,319,22.806896551724137,22.81,,1.102006499864132
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-6.0,381,24.883280839895015,25.06,,1.172889368577189
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-5.5,186,26.031021505376348,26.21,,1.4383945741299133
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-5.0,294,28.864149659863944,28.73,,1.403155071615351
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-4.5,369,31.585121951219513,31.53,,1.7941049448185218
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-4.0,281,33.50149466192171,33.89,,2.3782759153293496
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-3.5,146,35.06924657534246,35.84,,2.70185302584431
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-3.0,194,36.183402061855666,36.58,,2.1400520000451535
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-2.5,142,39.095211267605634,39.235,,1.4455059818976583
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-2.0,216,39.95481481481482,39.665,,1.4638858650906015
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-1.5,83,43.24036144578313,43.67,,1.4159323790033473
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-1.0,61,44.849344262295084,44.71,,0.7113786353564023
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,-0.5,231,46.012424242424245,46.02,,0.6518503510050409
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,0.0,56,46.48410714285715,46.45,,0.43690555162295713
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,0.5,23,47.16304347826087,47.19,,0.28430832787036425
2026-05-02,20.10,logs/5-2/5-2.csv,2200.0,1.0,1,51.71,51.71,,
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-11.5,2,7.985,7.985,,0.007071067811865324
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-11.0,1340,8.339097014925374,8.12,,0.5241465963920582
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-10.5,521,9.794030710172743,9.72,,1.4924464527880674
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-10.0,163,12.715337423312883,12.62,,0.9382498036688727
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-9.5,582,15.039106529209622,15.33,,1.056415964887654
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-9.0,874,16.494405034324945,16.4,,0.9321372678743204
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-8.5,1342,18.63053651266766,18.715,,1.2447852788885179
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-8.0,609,20.353004926108373,20.49,,1.194490229978951
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-7.5,644,22.047670807453418,21.965,,1.5160185158161203
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-7.0,686,24.599431486880466,24.79,,1.6797412375797953
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-6.5,722,26.787188365650966,27.12,,1.6398662847548138
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-6.0,453,28.124746136865344,28.54,,1.8872378185170564
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-5.5,412,31.236747572815535,31.38,,1.872040952504242
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-5.0,446,34.41307174887892,34.72,,1.7496718740239936
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-4.5,217,34.905806451612904,34.94,,2.4622017434256875
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-4.0,194,38.01170103092783,37.93,,1.0157131766914484
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-3.5,112,39.60125,38.55,,2.059109457206375
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-3.0,282,42.38475177304964,42.705,,2.0085169478058065
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-2.5,176,45.13857954545455,45.375,,1.3793177296586376
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-2.0,153,46.11549019607843,46.36,,1.3914957595754434
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-1.5,75,46.19173333333333,46.28,,1.5231336593169176
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-1.0,143,46.78244755244756,46.34,,1.267872353720385
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,-0.5,270,48.013666666666666,47.83,,1.3026262719832522
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,0.0,53,49.83018867924528,50.19,,1.3674055874679614
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,0.5,58,50.460517241379314,50.19,,1.4886145948425404
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,1.0,30,53.913000000000004,53.62,,1.9290236050825056
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,1.5,50,54.3392,54.14,,0.8775193235851334
2026-05-02,20.10,logs/5-2/5-2.csv,2600.0,2.0,63,55.955079365079364,56.05,,0.5474364685951932
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-11.5,282,9.01968085106383,9.04,,0.3187010517945179
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-11.0,1350,8.902444444444443,8.82,,0.5718812240496775
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-10.5,225,11.822266666666668,11.82,,1.3147639386162495
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-10.0,366,14.988224043715846,15.385000000000002,,1.134014019420499
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-9.5,762,17.066916010498687,16.625,,1.199727001702149
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-9.0,776,19.36867268041237,19.28,,1.1561198357692546
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-8.5,886,20.63112866817156,20.57,,1.214660200481942
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-8.0,512,23.0630859375,23.02,,1.6337397365697126
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-7.5,716,25.527206703910615,25.04,,2.04530573343638
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-7.0,735,27.61597278911565,27.82,,1.8651934027805988
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-6.5,703,29.50630156472262,29.25,,1.9255409511389827
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-6.0,970,32.202463917525776,31.42,,2.314941553811114
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-5.5,429,34.33177156177156,34.4,,1.7275172974863668
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-5.0,818,37.085195599022,36.89,,1.7701045266123665
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-4.5,316,40.182405063291135,40.78,,2.193232717443171
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-4.0,116,42.991551724137935,43.215,,1.8909429915524585
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-3.5,117,44.27247863247863,44.45,,1.1155282543160554
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-3.0,141,45.43687943262412,45.36,,0.7653067869925242
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-2.5,158,47.34848101265823,47.335,,0.7582675335944615
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-2.0,266,48.357969924812025,48.27,,0.6168969938157113
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-1.5,32,49.6778125,49.59,,0.886889215087608
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-1.0,11,49.8890909090909,49.74,,0.5918860455434726
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,-0.5,53,52.99603773584906,52.58,,1.9249199180371916
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,0.0,71,56.32450704225352,56.23,,1.243392581071636
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,0.5,58,58.4301724137931,58.15,,1.1819735078506337
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,1.0,26,64.38846153846154,64.475,,1.592009277127977
2026-05-02,20.10,logs/5-2/5-2.csv,3000.0,1.5,1,66.93,66.93,,
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-11.5,967,9.412543950361945,9.48,,0.28464380029373904
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-11.0,201,10.168457711442787,9.52,,1.2729725485856844
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-10.5,21,14.55809523809524,15.13,,1.1766419125954124
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-10.0,74,17.397432432432435,17.485,,0.7912865556676075
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-9.5,289,19.64688581314879,19.76,,0.8717252155922895
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-9.0,383,21.235718015665796,21.19,,0.6540409579888256
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-8.5,271,22.56848708487085,22.34,,0.8024653672111461
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-8.0,98,25.928265306122448,26.1,,1.3092344701997356
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-7.5,119,28.536302521008405,28.69,,1.129432034814302
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-7.0,47,32.698297872340426,32.4,,2.368068667435771
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-6.5,7,34.5,34.36,,4.355506093823464
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-6.0,35,36.24971428571428,36.27,,0.6216320346914438
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-5.5,8,38.3475,37.47,,2.767060069563261
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-5.0,47,44.75276595744681,45.71,,2.496509478145052
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-4.5,44,46.49,46.65,,0.7167043437004376
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-4.0,66,47.8980303030303,47.89,,0.8748155316706576
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-3.5,42,47.38333333333333,47.43,,0.5546067236214992
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-2.5,7,50.14142857142857,49.81,,0.6769152721827806
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-2.0,4,51.875,52.19,,2.60498880355879
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-1.5,2,54.675,54.675,,4.193143212436229
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-1.0,11,57.63999999999999,57.96,,0.7316966584589553
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,-0.5,64,62.84234375,63.7,,3.613772044263011
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,0.0,22,67.57681818181818,69.33,,3.737124418285929
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,0.5,50,65.0922,64.36500000000001,,3.11422299412596
2026-05-02,20.10,logs/5-2/5-2.csv,3300.0,1.0,10,66.65599999999999,67.64,,2.3477327124033742
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-12.0,11,9.701818181818181,9.67,,0.08600211413891945
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-11.5,120,9.6505,9.585,,0.35107482024742914
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-11.0,3,11.36,11.34,,0.08185352771872449
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-10.5,33,17.62242424242424,17.75,,1.338184475098235
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-10.0,29,19.93103448275862,19.92,,0.5488972375043447
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-9.5,6,22.918333333333333,22.68,,0.8895260910544812
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-8.5,19,29.692105263157895,29.71,,0.8097844634178796
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-8.0,8,32.1875,31.134999999999998,,2.093204993032728
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-7.5,3,36.25666666666667,36.32,,0.1365039681962882
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-7.0,7,35.801428571428566,35.79,,0.6175874721157204
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-6.5,1,38.84,38.84,,
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-6.0,1,44.5,44.5,,
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-5.5,13,44.887692307692305,45.17,,1.0490007455204986
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-5.0,71,47.10366197183099,47.01,,0.9271696399513336
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-4.5,31,49.49322580645161,49.27,,1.4629590723297154
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-4.0,63,52.29539682539683,52.51,,1.4924236895138097
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-3.5,27,55.28185185185185,55.19,,1.2935670332517242
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-3.0,11,58.81636363636364,59.14,,1.5098229878185854
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-2.5,28,61.84285714285714,61.915,,1.8112628235220412
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-2.0,4,61.86,61.25,,1.6175495870812333
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-1.5,39,65.69512820512821,66.04,,1.036283520935511
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-1.0,17,66.61529411764707,66.48,,1.6594092233648163
2026-05-02,20.10,logs/5-2/5-2.csv,3700.0,-0.5,29,69.14379310344827,69.57,,1.3484419946026187
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,-7.0,1,44.64,44.64,,
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,-6.5,2,46.605000000000004,46.605000000000004,,1.1242997820866105
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,-6.0,2,48.79,48.79,,1.0606601717798212
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,-5.5,2,51.11,51.11,,0.3676955262170019
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,-4.5,1,52.93,52.93,,
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,-4.0,8,55.75,55.705,,1.0559220750469374
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,-3.5,3,58.61666666666667,58.72,,1.4677306746584444
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,-3.0,11,60.24818181818182,60.03,,0.9852798402668984
2026-05-02,20.10,logs/5-2/5-2.csv,4000.0,-2.5,1,61.58,61.58,,
