sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT
32726,1325.68,14.85,14.59,15.27,30,3.91,-3.13,0.78,2953,0.399695199390399,75,28.5,55.4,19.67,1.94,4.71,13.73,35.74,14.51,5.80,-8.71,-7.90,1,8,0,0,17,74.90,0,0,2.82,6.92912,0,177.8
32727,1325.72,14.55,14.59,15.30,30,3.91,-3.13,0.78,2957,0.392594471214811,75,28.5,55.4,19.35,1.94,4.71,13.33,34.79,14.51,5.80,-8.71,-8.00,1,8,0,0,18,74.90,0,0,2.82,6.93968,0,177.8
32728,1325.76,14.64,14.59,15.43,30,3.91,-3.13,0.78,2950,0.378476400305059,75,28.5,55.4,18.61,1.92,3.92,13.33,32.49,14.51,5.66,-8.85,-8.08,1,8,0,0,17,74.90,0,0,2.82,6.92325333333333,0,177.8
32729,1325.8,14.34,14.59,15.43,30,-2.34,-3.13,-5.47,2942,0.370156356220258,75,28.5,55.4,18.15,1.9,2.35,12.94,29.99,14.51,5.66,-8.85,-8.08,1,8,0,0,18,74.90,0,0,2.56,6.27626666666667,0,177.8
32730,1325.84,14.21,14.47,15.50,30,-2.34,-3.13,-5.47,2954,0.352982990606753,75,28.5,55.4,17.38,1.88,1.18,12.55,27.49,14.51,5.51,-9.00,-8.24,1,8,0,0,17,74.90,0,0,2.56,6.3024,0,177.8
32731,1325.88,14.21,14.36,15.50,30,-2.34,-3.13,-5.47,2946,0.339278744166313,75,28.5,55.4,16.66,1.86,0.00,12.16,24.99,14.51,5.51,-9.00,-8.24,1,8,0,0,17,74.90,0,0,2.56,6.28533333333333,0,177.8
32732,1325.92,14.34,14.47,15.66,30,-2.34,-3.13,-5.47,2944,0.326670629192494,75,28.5,55.4,16.03,1.82,0.00,11.76,22.49,14.51,5.37,-9.14,-8.41,1,8,0,0,17,74.90,0,0,2.30,5.65296,0,177.8
32733,1325.96,14.51,14.59,15.82,30,-2.34,-3.13,-5.47,2938,0.307351940095303,75,28,55.4,15.05,1.78,0.00,11.37,19.99,14.51,5.22,-9.29,-8.59,1,8,0,0,11,0.00,0,0,2.30,5.64096,0,177.8
32734,1326,14.76,14.70,15.82,30,-2.34,-3.13,-5.47,2943,0.280913955661259,75,27,55.4,13.78,1.76,0.00,10.59,17.49,14.51,4.93,-9.58,-8.59,1,8,0,0,4,0.00,0,0,2.30,5.65104,0,177.8
32735,1326.04,14.76,14.81,15.95,30,-2.34,-3.13,-5.47,2930,0.266848707227579,74,26.5,55.4,13.03,1.72,0.00,10.20,14.99,14.51,4.93,-9.58,-8.78,1,8,0,0,2,0.00,0,0,2.05,5.00010666666667,0,177.8
32736,1326.08,14.89,14.93,16.10,30,-2.34,-3.13,-5.47,2935,0.252513204975294,74,26,55.4,12.35,1.7,0.00,10.20,12.49,14.51,4.79,-9.72,-8.95,1,8,0,0,2,0.00,0,0,2.05,5.00821333333333,0,177.8
32737,1326.12,15.31,15.16,16.10,30,-2.34,-3.13,-5.47,2918,0.24982864976011,74,25,55.4,12.15,1.7,0.00,9.80,9.99,14.51,4.64,-9.87,-8.95,1,8,0,0,1,0.00,0,0,2.05,4.98005333333333,0,177.8
32738,1326.16,15.39,15.16,16.06,30,-2.34,-3.13,-5.47,2898,0.240828300258844,74,24.5,55.4,11.63,1.66,0.39,9.80,7.49,14.51,4.50,-10.01,-9.14,1,8,0,0,1,0.00,0,0,2.05,4.94506666666667,0,177.8
32739,1326.2,15.27,15.16,16.06,30,-2.34,-3.13,-5.47,2924,0.22797537619699,74,24.5,55.4,11.11,1.66,3.53,9.80,27.13,14.51,4.35,-10.16,-9.14,1,8,0,0,1,0.00,0,0,1.79,4.36650666666667,0,177.8
32740,1326.24,15.06,15.16,16.10,30,-2.34,-3.13,-5.47,2912,0.247025495750708,74,25.5,55.4,11.99,1.74,7.06,12.94,49.82,14.51,4.35,-10.16,-8.37,1,8,0,0,2,74.90,0,0,1.79,4.34896,0,177.8
32741,1326.28,15.06,15.16,15.51,30,-2.34,-3.13,-5.47,2908,0.353469177198865,74,26,55.4,17.13,1.92,9.80,15.29,78.46,14.51,4.79,-9.72,-6.86,1,8,0,0,4,74.90,0,0,2.05,4.96256,0,177.8
32742,1326.32,15.06,14.81,15.51,30,3.91,-3.13,0.78,2914,0.470446941751737,74,26.5,55.4,22.85,2.08,12.16,17.65,100.30,14.51,5.51,-9.00,-6.86,1,8,0,0,6,74.90,0,0,2.56,6.21706666666667,0,177.8
32743,1326.36,13.20,14.24,13.55,30,3.91,-3.13,0.78,2959,0.600709819165118,74,17.5,55.4,29.62,2.22,12.94,19.22,111.01,14.51,6.38,-8.13,-5.12,1,8,0,0,9,74.90,0,0,3.07,7.57376,0,177.8
32744,1326.4,13.12,13.78,13.39,30,3.91,-3.13,0.78,2867,0.699825601674224,74,27.5,55.4,33.44,2.28,12.94,20.00,111.49,14.51,7.11,-7.40,-4.58,1,8,0,0,11,74.90,0,0,3.33,7.95114666666667,0,177.8
32745,1326.44,13.50,13.67,13.39,30,3.91,-3.13,0.78,2932,0.717114351496547,74,27,55.4,35.04,2.3,13.73,20.00,116.65,14.51,7.54,-6.97,-4.58,1,8,0,0,13,74.90,0,0,3.84,9.3816,0,177.8
32746,1326.48,14.64,14.13,13.52,30,3.91,-3.13,0.78,2954,0.722274881516588,74,20.5,55.4,35.56,2.32,14.51,20.39,127.46,14.51,7.98,-6.53,-3.50,1,8,0,0,15,74.90,0,0,4.10,10.0829866666667,0,177.8
32747,1326.52,15.48,14.59,13.52,30,3.91,-3.13,0.78,2910,0.744123711340206,74,24.5,55.4,36.09,2.34,15.29,21.18,133.15,14.51,8.41,-6.10,-3.50,1,8,0,0,17,74.90,0,0,4.35,10.5536,0,177.8
32748,1326.56,15.52,15.16,13.57,30,3.91,-3.13,0.78,2925,0.764307692307692,74,23.5,55.4,37.26,2.38,16.08,21.57,141.28,14.51,8.85,-5.66,-2.65,1,8,0,0,18,74.90,0,0,4.61,11.232,0,177.8
32749,1326.6,14.68,14.81,13.61,30,3.91,-3.13,0.78,2928,0.780256191289496,74,23,55.4,38.07,2.38,16.47,21.96,146.74,14.51,9.14,-5.37,-1.47,1,8,0,0,19,74.90,0,0,4.86,11.8661333333333,0,177.8
32750,1326.64,13.88,14.47,13.61,30,3.91,-3.13,0.78,2908,0.803988652969999,74,22.5,55.4,38.97,2.4,16.86,22.35,153.23,14.51,9.43,-5.08,-1.47,1,8,0,0,20,74.90,0,0,4.86,11.7881066666667,0,177.8
32751,1326.68,13.79,14.13,13.54,30,-1.56,-3.13,-4.69,2929,0.839672243086378,73,21.5,55.4,40.99,2.42,17.65,22.75,159.71,14.51,9.72,-4.79,-0.95,1,8,0,0,20,74.90,0,0,4.86,11.8722133333333,0,177.8
32752,1326.72,13.79,13.90,13.50,30,-3.13,-3.13,-6.25,2915,0.862641509433962,73,21,55.4,41.91,2.44,18.04,23.53,169.62,14.51,9.86,-4.65,0.18,1,8,0,0,20,74.90,0,0,4.86,11.8154666666667,0,177.8
32753,1326.76,13.83,13.90,13.50,30,-3.91,-3.13,-7.03,2913,0.88396121170514,74,20.5,55.4,42.92,2.46,18.43,23.92,172.91,14.51,10.15,-4.36,0.18,1,8,0,0,19,74.90,0,0,5.12,12.4298666666667,0,177.8
32754,1326.8,13.88,13.90,13.48,30,-3.91,-3.13,-7.03,2924,0.886608517188302,74,20,55.4,43.2,2.46,19.22,24.31,182.76,14.51,10.30,-4.21,0.70,1,8,0,0,19,74.90,0,0,5.12,12.4736,0,177.8
32755,1326.84,14.05,14.01,13.48,30,-3.91,-2.34,-6.25,2903,0.916017912504306,74,19.5,55.4,44.32,2.5,20.00,25.10,192.64,14.51,10.59,-3.92,0.70,1,8,0,0,19,74.90,0,0,5.38,13.00544,0,177.8
32756,1326.88,14.05,14.13,13.48,30,-4.69,-2.34,-7.03,2905,0.946656338755487,74,19,55.4,45.83,2.52,21.18,25.49,205.77,14.51,10.88,-3.63,1.32,1,8,0,0,19,74.90,0,0,5.38,13.01328,0,177.8
32757,1326.92,14.21,14.24,13.45,30,-4.69,-2.34,-7.03,2916,0.961070142342651,73,18.5,55.4,46.7,2.54,21.96,25.88,218.88,14.51,11.17,-3.34,3.02,1,8,0,0,19,74.90,0,0,5.63,13.6834133333333,0,177.8
32758,1326.96,14.21,14.36,13.45,30,-4.69,-2.34,-7.03,2902,0.995520330806341,73,18,55.4,48.15,2.58,22.35,27.06,222.19,14.51,11.46,-3.05,3.02,1,8,0,0,19,74.90,0,0,5.63,13.6200533333333,0,177.8
32759,1327,14.21,14.47,13.57,30,0.00,-2.34,-2.34,2915,1.00166395059611,74,17.5,55.4,48.66,2.58,22.75,27.45,228.74,14.51,11.75,-2.76,4.33,1,8,0,0,19,74.90,0,0,5.89,14.3017066666667,0,177.8
32760,1327.04,14.80,14.47,13.33,30,0.00,-2.34,-2.34,2911,1.01997423787033,74,17.5,55.4,49.49,2.58,23.53,27.45,235.30,14.51,12.04,-2.47,5.22,1,8,0,0,19,74.90,0,0,6.14,14.9056,0,177.8
32761,1327.08,14.89,14.47,13.33,30,0.00,-2.34,-2.34,2908,1.03202063628547,74,17.5,55.4,50.01,2.6,23.53,27.84,235.30,14.51,12.18,-2.33,5.22,1,8,0,0,19,74.90,0,0,6.40,15.5066666666667,0,177.8
32762,1327.12,14.85,14.24,13.12,30,0.00,-2.34,-2.34,2907,1.03629795286427,74,17.5,55.4,50.2,2.6,23.92,28.24,241.87,14.51,12.33,-2.18,5.92,1,8,0,0,19,74.12,0,0,6.40,15.5013333333333,0,177.8
32763,1327.16,14.76,14.01,13.12,30,0.00,-2.34,-2.34,2911,1.03231125998454,74,17.5,55.4,50.08,2.62,24.71,28.63,251.72,14.51,12.47,-2.04,5.92,1,8,0,0,19,74.12,0,0,6.40,15.524,0,177.8
32764,1327.2,14.59,13.90,12.92,30,0.00,-2.34,-2.34,2928,1.04754098360656,74,18,55.4,51.12,2.64,24.71,29.02,251.72,14.51,12.62,-1.89,7.44,1,8,0,0,19,74.12,0,0,6.66,16.24064,0,177.8
32765,1327.24,14.34,13.67,12.72,30,0.00,-2.34,-2.34,2927,1.0495130702204,74,18,55.4,51.19,2.64,24.71,29.02,251.72,14.51,12.76,-1.75,7.40,1,8,0,0,19,74.12,0,0,6.66,16.23232,0,177.8
32766,1327.28,14.17,13.44,12.72,31,0.00,-2.34,-2.34,2931,1.06223132036848,74,17.5,55.4,51.89,2.64,24.31,29.41,248.43,14.51,12.91,-1.60,7.40,1,8,0,0,19,74.12,0,0,6.91,16.88256,0,177.8
32767,1327.32,13.96,12.98,12.51,31,0.00,-2.34,10.37,2922,1.07268993839836,74,18,55.4,52.24,2.64,24.31,29.41,245.15,14.51,13.05,-1.46,7.04,1,10,0,0,19,74.12,0,0,7.17,17.45408,0,177.8
32768,1327.36,13.58,12.75,12.41,31,0.00,-2.34,8.63,2933,1.06498465734743,74,17.5,55.4,52.06,2.64,24.31,28.63,245.15,14.51,13.05,-1.46,6.65,1,10,0,0,19,74.12,0,0,7.17,17.5197866666667,0,177.8
32769,1327.4,13.37,12.52,12.41,31,0.00,-2.34,7.19,2925,1.06089929902547,74,18,55.4,51.71,2.64,24.31,28.63,245.14,14.51,13.05,-1.46,6.65,1,10,0,0,19,74.12,0,0,7.17,17.4690133333333,0,177.8
32770,1327.44,13.20,12.17,12.44,31,0.00,0.00,5.81,2934,1.06132606101926,74,17.5,55.4,51.89,2.64,24.31,28.63,245.14,14.51,13.05,-1.46,6.79,1,10,0,0,19,74.12,0,0,7.17,17.5227733333333,0,177.8
32771,1327.48,12.99,12.06,12.44,31,0.00,0.00,4.28,2934,1.08598210481466,74,18,55.4,53.1,2.66,24.31,28.63,245.14,14.51,13.20,-1.31,6.79,1,10,0,0,19,74.12,0,0,7.17,17.5242666666667,0,177.8
32772,1327.52,12.87,11.94,12.45,31,0.00,0.00,3.23,2928,1.08133219470538,74,17.5,55.4,52.76,2.64,24.31,28.63,245.14,14.51,13.20,-1.31,6.93,1,10,0,0,19,73.73,0,0,7.17,17.4869333333333,0,177.8
32773,1327.56,12.74,11.94,12.45,30,0.00,0.00,2.26,2923,1.09357735397246,74,17.5,55.4,53.28,2.66,24.31,28.63,248.42,14.51,13.20,-1.31,6.94,1,10,0,0,19,73.73,0,0,7.17,17.4615466666667,0,177.8
32774,1327.6,12.61,11.83,12.45,30,0.00,0.00,1.28,2919,1.1021582733813,74,17.5,55.4,53.62,2.66,24.31,28.63,248.42,14.51,13.34,-1.17,6.94,1,10,0,0,19,73.73,0,0,7.17,17.43616,0,177.8
32775,1327.64,12.49,11.94,12.45,30,0.00,0.00,0.33,2920,1.10557410737221,74,17.5,55.4,53.8,2.68,24.31,29.02,248.42,14.51,13.49,-1.02,7.37,1,10,0,0,19,73.73,0,0,7.17,17.44064,0,177.8
32776,1327.68,12.53,11.94,12.40,30,0.00,0.00,0.98,2915,1.13618116314977,74,17.5,55.4,55.19,2.68,24.31,29.02,248.42,14.51,13.49,-1.02,7.39,1,10,0,0,19,73.73,0,0,7.42,18.03104,0,177.8
32777,1327.72,12.61,11.94,12.40,30,0.00,0.00,1.65,2929,1.12357862386888,74,17.5,55.4,54.84,2.68,24.31,29.02,245.13,14.51,13.63,-0.88,7.39,1,10,0,0,19,73.73,0,0,7.42,18.1176533333333,0,177.8
32778,1327.76,12.44,11.94,12.36,30,0.00,0.00,0.65,2919,1.12713881990237,74,17.5,55.4,54.84,2.68,23.53,28.63,238.56,14.51,13.63,-0.88,6.89,1,10,0,0,19,73.73,0,0,7.42,18.0604266666667,0,177.8
32779,1327.8,12.40,11.94,12.36,30,0.00,0.00,0.31,2923,1.11132398221006,74,17,55.4,54.14,2.66,23.14,27.84,231.99,14.51,13.63,-0.88,6.89,1,10,0,0,19,73.73,0,0,7.42,18.0836266666667,0,177.8
32780,1327.84,11.94,11.94,12.40,30,0.00,0.00,-3.87,2926,1.08546526531659,74,17.5,55.4,52.93,2.66,22.35,27.45,222.13,14.51,13.49,-1.02,5.18,1,10,0,0,19,74.90,0,0,7.42,18.10064,0,177.8
32781,1327.88,12.07,11.83,12.54,30,0.00,0.00,-3.97,2913,1.07229660144181,74,18,55.4,52.06,2.64,21.18,26.67,205.70,14.51,13.34,-1.17,2.59,1,10,0,0,19,74.90,0,0,7.17,17.40032,0,177.8
32782,1327.92,11.90,11.71,12.54,30,0.00,0.00,-5.44,2933,1.03736788271394,74,17.5,55.4,50.71,2.62,21.18,26.27,205.69,14.51,13.20,-1.31,2.59,1,10,0,0,19,74.90,0,0,7.17,17.5197866666667,0,177.8
32783,1327.96,11.85,11.71,12.74,30,0.00,0.00,-7.47,2918,1.03218508997429,74,18,55.4,50.19,2.62,20.78,25.88,202.40,14.51,13.05,-1.46,2.33,1,10,0,0,19,74.90,0,0,6.91,16.8048,0,177.8
32784,1328,11.85,11.60,12.95,30,0.00,0.00,-9.23,2944,1.02795991166978,74,17.5,55.4,50.43,2.62,20.39,25.88,199.12,14.51,12.91,-1.60,1.62,1,10,0,0,19,74.90,0,0,6.91,16.95456,0,177.8
32785,1328.04,11.85,11.71,12.95,30,0.00,0.00,-9.23,2943,1.02332851924221,74,17.5,55.4,50.19,2.6,20.00,25.49,192.54,14.51,12.91,-1.60,1.62,1,10,0,0,19,74.90,0,0,6.66,16.3224533333333,0,177.8
32786,1328.08,11.94,11.83,13.06,30,0.00,0.00,-9.41,2936,1.01052631578947,74,18,55.4,49.44,2.6,18.82,25.10,179.39,14.51,12.76,-1.75,1.25,1,10,0,0,19,74.90,0,0,6.66,16.28224,0,177.8
32787,1328.12,11.94,11.83,13.06,30,0.00,0.00,-9.41,2948,0.993180661577608,74,18,55.4,48.79,2.58,17.65,24.31,162.95,14.51,12.62,-1.89,1.25,1,10,0,0,19,74.90,0,0,6.66,16.3488,0,177.8
32788,1328.16,11.94,11.94,13.22,30,0.00,0.00,-10.71,2938,0.970417021276596,74,18,55.4,47.51,2.54,16.47,23.14,146.69,14.51,12.33,-2.18,-0.01,1,10,0,0,19,74.90,0,0,6.40,15.6666666666667,0,177.8
32789,1328.2,11.85,11.94,13.72,31,0.00,0.00,-15.70,2945,0.919174942704354,74,18,55.4,45.12,2.5,15.29,21.96,135.68,14.51,12.04,-2.47,-1.91,1,10,0,0,19,74.90,0,0,6.40,15.708,0,177.8
32790,1328.24,11.81,11.83,13.72,31,0.00,0.00,-16.11,2940,0.887293757441742,74,18,55.4,43.47,2.46,15.29,21.57,132.97,14.51,11.60,-2.91,-1.91,1,10,0,0,19,74.90,0,0,5.89,14.4231466666667,0,177.8
32791,1328.28,11.64,11.71,14.34,31,0.00,0.00,-23.12,2942,0.864032628090747,74,18,55.4,42.37,2.44,14.90,21.18,130.22,14.51,11.31,-3.20,-2.63,1,10,0,0,20,74.90,0,0,5.63,13.80896,0,177.8
32792,1328.32,11.81,11.71,14.94,31,-5.47,0.00,-26.49,2947,0.851179365348719,74,18.5,55.4,41.8,2.44,14.51,21.18,124.73,14.51,11.02,-3.49,-3.07,1,10,0,0,20,74.90,0,0,5.12,12.5717333333333,0,177.8
32793,1328.36,11.98,11.83,14.94,31,-9.38,0.00,-24.71,2939,0.840489962572304,75,19,55.4,41.17,2.44,13.73,20.78,119.29,14.51,10.88,-3.63,-3.07,1,10,0,0,20,74.90,0,0,4.86,11.9127466666667,0,177.8
32794,1328.4,12.28,12.06,14.97,31,-11.72,0.00,-21.95,2940,0.815236799591872,75,19.5,55.4,39.95,2.42,12.94,20.39,111.12,14.51,10.59,-3.92,-4.02,1,10,0,0,20,74.90,0,0,4.61,11.29056,0,177.8
32795,1328.44,12.91,12.40,14.97,31,-12.50,0.00,-15.97,2928,0.79194057884402,74,20,55.4,38.65,2.38,12.16,19.61,102.93,14.51,10.44,-4.07,-4.02,1,10,0,0,20,74.90,0,0,4.61,11.24448,0,177.8
32796,1328.48,13.67,12.86,15.07,31,-14.06,0.00,-10.25,2928,0.761400512382579,74,20.5,55.4,37.15,2.36,11.37,18.82,91.99,14.51,10.15,-4.36,-5.16,1,10,0,0,20,74.90,0,0,4.35,10.6170666666667,0,177.8
32797,1328.52,14.30,13.21,15.12,31,-14.84,0.00,-5.76,2928,0.725676714200324,74,21,55.4,35.41,2.32,10.59,18.43,86.52,14.51,9.86,-4.65,-5.85,1,10,0,0,20,74.90,0,0,4.10,9.99338666666667,0,177.8
32798,1328.56,14.51,13.55,15.12,31,-14.06,0.00,-4.22,2927,0.685626441199078,74,21.5,55.4,33.45,2.3,9.80,17.65,75.57,14.51,9.43,-5.08,-5.85,1,10,0,0,20,74.90,0,0,3.84,9.3672,0,177.8
32799,1328.6,14.68,14.01,15.26,31,-13.28,0.00,-3.96,2923,0.634636107072608,75,22.5,55.4,30.92,2.22,8.63,16.86,64.65,14.51,9.14,-5.37,-6.50,1,10,0,0,20,74.90,0,0,3.84,9.3544,0,177.8
32800,1328.64,14.93,14.47,15.87,31,-11.72,0.00,-6.30,2929,0.588528508023216,75,23.5,55.4,28.73,2.18,7.84,16.08,54.93,14.51,8.70,-5.81,-7.14,1,10,0,0,20,74.90,0,0,3.58,8.74794666666667,0,177.8
32801,1328.68,14.72,14.81,15.87,31,-10.94,0.00,-7.82,2917,0.506454101311391,74,24.5,55.4,24.62,2.12,7.06,15.29,49.77,14.51,8.27,-6.24,-7.14,1,10,0,0,21,74.90,0,0,3.33,8.08912,0,177.8
32802,1328.72,14.80,14.81,16.28,31,-10.94,0.00,-9.99,2934,0.468587012101585,74,25,55.4,22.91,2.06,7.06,14.90,49.69,14.51,7.83,-6.68,-7.47,1,10,0,0,21,74.90,0,0,3.33,8.13557333333333,0,177.8
32803,1328.76,14.72,14.70,16.28,31,-10.94,0.00,-10.62,2912,0.45828110242981,74,26,55.4,22.24,2.04,6.27,14.51,46.31,14.51,7.40,-7.11,-7.47,1,10,0,0,21,74.90,0,0,3.07,7.45408,0,177.8
32804,1328.8,14.68,14.70,15.53,31,-10.94,0.00,-5.83,2926,0.43943950786056,74,27,55.4,21.43,2.02,6.27,14.12,44.51,14.51,7.11,-7.40,-7.64,1,10,0,0,21,74.90,0,0,3.07,7.49056,0,177.8
32805,1328.84,14.72,14.70,15.40,31,-10.94,0.00,-4.62,2924,0.422129115006413,74,27.5,55.4,20.57,2,5.49,14.12,42.97,14.51,6.82,-7.69,-7.71,1,10,0,0,21,74.90,0,0,2.82,6.86106666666667,0,177.8
32806,1328.88,14.76,14.81,15.40,31,-10.16,0.00,-4.32,2935,0.417817903074696,74,28,55.4,20.44,1.98,4.71,14.12,40.47,14.51,6.67,-7.84,-7.71,1,10,0,0,20,74.90,0,0,2.82,6.88805333333333,0,177.8
32807,1328.92,14.72,14.81,15.30,31,-10.16,0.00,-3.93,2928,0.422745901639344,74,28,55.4,20.63,2,4.71,14.12,37.97,14.51,6.53,-7.98,-7.89,1,10,0,0,20,74.90,0,0,2.82,6.87104,0,177.8
32808,1328.96,14.72,14.93,15.08,31,-9.38,0.00,-2.47,2936,0.402248339294839,74,28,55.4,19.68,1.96,3.92,13.73,35.47,14.51,6.38,-8.13,-7.99,1,10,0,0,20,74.90,0,0,2.82,6.88864,0,177.8
32809,1329,14.93,14.93,15.08,31,-8.59,0.00,-1.03,2927,0.392414146591492,74,28.5,55.4,19.14,1.94,3.92,13.33,32.97,14.51,6.24,-8.27,-7.99,1,10,0,0,19,74.90,0,0,2.82,6.86752,0,177.8
32810,1329.04,15.10,15.04,15.02,31,-7.81,-0.78,0.55,2925,0.379962386732775,74,28.5,55.4,18.52,1.92,3.92,12.94,30.59,14.51,6.09,-8.42,-8.18,1,10,0,0,19,74.90,0,0,2.56,6.23893333333333,0,177.8
32811,1329.08,15.77,15.16,15.02,31,-7.81,-0.78,4.80,2931,0.359498421905656,74,28.5,55.4,17.56,1.9,3.92,12.55,30.57,14.51,5.95,-8.56,-8.18,1,10,0,0,19,74.90,0,0,2.56,6.25226666666667,0,177.8
32812,1329.12,15.65,15.16,15.01,31,-7.03,-0.78,4.09,2918,0.353491560277611,74,28.5,55.4,17.19,1.88,4.31,12.55,32.35,14.51,5.80,-8.71,-8.22,1,10,0,0,18,74.90,0,0,2.56,6.22453333333333,0,177.8
32813,1329.16,15.56,15.04,15.12,31,-7.03,-0.78,2.84,2913,0.345829042224511,74,28.5,55.4,16.79,1.88,4.31,12.94,32.36,14.51,5.66,-8.85,-8.19,1,10,0,0,18,74.90,0,0,2.56,6.2144,0,177.8
32814,1329.2,15.56,15.04,15.12,31,-7.03,-0.78,2.84,2927,0.351379516528573,74,28.5,55.4,17.14,1.88,4.31,12.94,32.36,14.51,5.66,-8.85,-8.19,1,10,0,0,18,74.90,0,0,2.56,6.24373333333333,0,177.8
32815,1329.24,15.56,14.93,15.16,31,-6.25,-0.78,2.59,2924,0.357311441765008,74,28.5,55.4,17.41,1.9,4.31,12.94,32.36,14.51,5.66,-8.85,-8.16,1,10,0,0,18,74.90,0,0,2.56,6.2368,0,177.8
32816,1329.28,15.56,15.04,15.14,31,-6.25,-0.78,2.69,2891,0.36156706737006,74,28.5,55.4,17.42,1.88,4.31,13.33,32.43,14.51,5.66,-8.85,-8.25,1,10,0,0,18,74.90,0,0,2.56,6.16693333333333,0,177.8
32817,1329.32,15.77,15.16,15.14,31,-5.47,-0.78,3.99,2899,0.364326375711575,74,28.5,55.4,17.6,1.9,4.31,12.94,32.40,14.51,5.66,-8.85,-8.25,1,10,0,0,17,74.90,0,0,2.56,6.18346666666667,0,177.8
32818,1329.36,16.11,15.39,15.02,31,-3.91,-0.78,6.79,2907,0.372200240839498,74,28.5,55.4,18.03,1.9,4.31,13.33,32.38,14.51,5.66,-8.85,-8.21,1,10,0,0,17,74.90,0,0,2.56,6.20053333333333,0,177.8
32819,1329.4,16.36,15.62,15.02,31,-2.34,-0.78,8.23,2900,0.368307612725235,73,28.5,55.4,17.8,1.9,4.31,13.33,32.40,14.51,5.66,-8.85,-8.21,1,10,0,0,17,74.90,0,0,2.56,6.18613333333333,0,177.8
32820,1329.44,16.24,15.85,15.08,31,-1.56,-0.78,7.15,2889,0.362440501947209,73,28.5,55.4,17.45,1.88,4.71,13.33,34.18,14.51,5.66,-8.85,-8.22,1,10,0,0,17,74.90,0,0,2.56,6.16266666666667,0,177.8
32821,1329.48,16.41,15.96,15.13,31,0.00,-0.78,7.78,2900,0.367241379310345,73,28.5,55.4,17.75,1.9,5.10,13.33,37.64,14.51,5.66,-8.85,-8.10,1,10,0,0,17,74.90,0,0,2.56,6.18666666666667,0,177.8
32822,1329.52,16.49,15.96,15.13,31,0.78,-0.78,8.25,2889,0.382795326698399,73,28.5,55.4,18.43,1.92,8.24,14.12,59.27,14.51,5.66,-8.85,-8.10,1,10,0,0,17,74.90,0,0,2.56,6.16266666666667,0,177.8
32823,1329.56,16.45,15.85,15.16,31,1.56,-0.78,7.83,2901,0.427470917707885,73,28.5,55.4,20.67,2.04,9.80,16.08,75.71,14.51,5.80,-8.71,-6.95,1,10,0,0,17,74.90,0,0,2.56,6.18933333333333,0,177.8
32824,1329.6,16.41,15.73,14.54,31,2.34,-0.78,11.39,2915,0.50136351942372,73,28.5,55.4,24.36,2.12,10.20,16.86,81.10,14.51,6.24,-8.27,-6.34,1,10,0,0,17,74.90,0,0,2.82,6.84112,0,177.8
32825,1329.64,16.36,15.16,14.54,31,1.56,0.00,11.16,2903,0.586202738782189,73,28,55.4,28.36,2.2,11.37,17.65,92.11,14.51,6.82,-7.69,-6.34,1,10,0,0,17,74.90,0,0,3.33,8.05029333333333,0,177.8
32826,1329.68,16.07,14.47,14.11,31,-0.78,0.00,12.19,2896,0.625384216888275,73,27.5,55.4,30.18,2.24,13.73,18.82,116.76,14.51,7.25,-7.26,-5.26,1,10,0,0,17,74.90,0,0,3.33,8.03018666666667,0,177.8
32827,1329.72,15.27,14.13,14.11,31,-2.34,0.00,-2.34,2912,0.709821428571429,73,26,55.4,34.45,2.3,14.90,20.78,130.35,14.51,7.83,-6.68,-5.26,1,8,0,0,17,74.90,0,0,3.84,9.3184,0,177.8
32828,1329.76,15.10,14.59,13.68,31,0.78,0.00,0.78,2914,0.765751544269046,73,24.5,55.4,37.19,2.36,15.29,21.18,135.82,14.51,8.41,-6.10,-2.89,1,8,0,0,18,74.90,0,0,4.10,9.94645333333333,0,177.8
32829,1329.8,15.27,15.16,13.50,31,3.13,0.00,3.13,2910,0.785222098118395,73,24,55.4,38.08,2.38,15.29,21.57,135.84,14.51,8.99,-5.52,-2.43,1,8,0,0,19,74.90,0,0,4.61,11.17344,0,177.8
32830,1329.84,15.35,15.50,13.50,31,5.47,0.00,5.47,2901,0.810274090674022,73,23,55.4,39.17,2.4,16.47,21.57,146.85,14.51,9.28,-5.23,-2.43,1,8,0,0,19,74.90,0,0,4.86,11.7566933333333,0,177.8
32831,1329.88,15.48,15.39,13.75,31,5.47,0.00,5.47,2885,0.821977641043418,73,22,55.4,39.52,2.42,17.25,22.35,156.56,14.51,9.57,-4.94,-1.24,1,8,0,0,19,74.90,0,0,5.12,12.3082666666667,0,177.8
32832,1329.92,15.56,14.70,13.48,31,3.91,0.00,3.91,2896,0.886870953819595,73,21.5,55.4,42.81,2.46,17.65,23.53,163.07,14.51,10.01,-4.50,-0.13,1,8,0,0,19,74.90,0,0,5.38,12.9752,0,177.8
32833,1329.96,15.39,14.24,13.48,31,1.56,0.00,1.56,2879,0.913729917498915,73,20.5,55.4,43.84,2.48,18.04,23.53,166.42,14.51,10.30,-4.21,-0.13,1,8,0,0,20,74.90,0,0,5.38,12.8968,0,177.8
