sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
1187,57.72,14.7613,14.2406,13.7031,31,-8.59375,-0.78125,-9.375,1540.25,0.37240707677325113,0.0,17.0,69.8,9.56,1.62,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53395,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2858666666666667,0,87.8,log0001.csv,0
1188,57.76,14.7613,14.2406,13.7031,31,-9.375,-0.78125,-10.15625,1543.0,0.3690213869086196,0.0,17.0,69.8,9.49,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53395,1,8,0,0.0,0,0.0,0,0.0,2.56,3.291733333333333,0,87.8,log0001.csv,0
1189,57.8,14.7188,14.2406,13.7031,31,-9.375,-0.78125,-10.15625,1539.5,0.3725885027606366,0.0,17.5,69.8,9.56,1.62,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53391,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2842666666666664,0,87.8,log0001.csv,0
1190,57.84,14.6782,14.2406,13.7031,31,-9.375,-0.78125,-10.15625,1545.0,0.3712621359223301,0.0,17.0,69.8,9.56,1.62,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53399,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2960000000000003,0,87.8,log0001.csv,0
1191,57.88,14.508,14.2406,13.7031,31,-9.375,-0.78125,-10.15625,1522.25,0.3795697158810971,0.0,19.0,69.8,9.63,1.62,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53399,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2474666666666665,0,87.8,log0001.csv,0
1192,57.92,14.5931,14.2406,13.7031,31,-9.375,-0.78125,-10.15625,1535.25,0.37088422081094286,0.0,18.0,69.8,9.49,1.62,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53407,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2752000000000003,0,87.8,log0001.csv,0
1193,57.96,14.7613,14.2406,13.7093,31,-9.375,-0.78125,-10.15625,1549.0,0.3703034215622983,0.0,17.0,69.8,9.56,1.62,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53415,1,8,0,0.0,0,0.0,0,0.0,2.56,3.3045333333333335,0,87.8,log0001.csv,0
1194,58.0,14.7613,14.2406,13.7093,31,-9.375,-0.78125,-10.15625,1552.75,0.3682498792464981,0.0,16.5,69.8,9.53,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53415,1,8,0,0.0,0,0.0,0,0.0,2.56,3.312533333333333,0,87.8,log0001.csv,0
1195,58.04,14.7613,14.2406,13.7093,31,-9.375,-0.78125,-10.15625,1543.75,0.3634008097165992,0.0,17.5,69.8,9.35,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53417,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2933333333333334,0,87.8,log0001.csv,0
1196,58.08,14.7613,14.2406,13.7093,31,-9.375,-0.78125,-10.15625,1538.75,0.3688708367181154,0.0,18.0,69.8,9.46,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53417,1,8,0,0.0,0,0.0,0,0.0,2.56,3.282666666666667,0,87.8,log0001.csv,0
1197,58.12,14.7613,14.2406,13.7093,31,-9.375,-0.78125,-10.15625,1518.5,0.3737899242673691,0.0,19.5,69.8,9.46,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53425,1,8,0,0.0,0,0.0,0,0.0,2.56,3.239466666666667,0,87.8,log0001.csv,0
1198,58.16,14.8464,14.2406,13.7093,31,-9.375,-0.78125,-10.15625,1524.5,0.36405378812725486,0.0,19.0,69.8,9.25,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53433,1,8,0,0.0,0,0.0,0,0.0,2.56,3.252266666666667,0,87.8,log0001.csv,0
1199,58.2,14.7613,14.2406,13.7093,31,-9.375,-0.78125,-10.15625,1538.25,0.36626036079961,0.0,18.0,69.8,9.39,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53433,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2816,0,87.8,log0001.csv,0
1200,58.24,14.7188,14.2406,13.7093,31,-9.375,-0.78125,-10.15625,1537.0,0.3649967469095641,0.0,18.0,69.8,9.35,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53441,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2789333333333337,0,87.8,log0001.csv,0
1201,58.28,14.6782,14.1258,13.7155,31,-9.375,-0.78125,-10.15625,1529.0,0.36533682145192936,0.0,18.5,69.8,9.31,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53448,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2618666666666667,0,87.8,log0001.csv,0
1202,58.32,14.6782,14.1258,13.7155,31,-9.375,-0.78125,-10.15625,1536.25,0.37220504475183075,0.0,18.0,69.8,9.53,1.6,0.0,9.01961,0.0,14.2196,5.51,-8.7096,-8.53448,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2773333333333334,0,87.8,log0001.csv,0
1203,58.36,14.6356,14.1258,13.7155,31,-9.375,-0.78125,-10.15625,1533.75,0.3728117359413203,0.0,18.5,69.8,9.53,1.62,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53456,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2720000000000002,0,87.8,log0001.csv,0
1204,58.4,14.5931,14.1258,13.7155,31,-9.375,-0.78125,-10.15625,1530.0,0.372156862745098,0.0,19.0,69.8,9.49,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53456,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2640000000000002,0,87.8,log0001.csv,0
1205,58.44,14.6356,14.1258,13.7218,31,-9.375,-0.78125,-10.15625,1523.0,0.37268548916611954,0.0,19.5,69.8,9.46,1.62,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53457,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2490666666666668,0,87.8,log0001.csv,0
1206,58.48,14.0032,14.2406,13.7218,31,-9.375,-0.78125,-10.15625,1512.5,0.3724958677685951,0.0,20.5,69.8,9.39,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53465,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2266666666666666,0,87.8,log0001.csv,0
1207,58.52,14.0883,14.2406,13.7218,31,-9.375,-0.78125,-10.15625,1519.25,0.36491689978607866,0.0,19.5,69.8,9.24,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53465,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2410666666666668,0,87.8,log0001.csv,0
1208,58.56,14.1714,14.2406,13.7218,31,-9.375,-0.78125,-10.15625,1517.25,0.37251606524962927,0.0,20.0,69.8,9.42,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53472,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2367999999999997,0,87.8,log0001.csv,0
1209,58.6,14.2972,14.2406,13.7218,31,-9.375,-0.78125,-10.15625,1513.5,0.3678889990089197,0.0,20.0,69.8,9.28,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53474,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2288,0,87.8,log0001.csv,0
1210,58.64,14.1289,14.2406,13.7218,31,-9.375,-0.78125,-10.15625,1506.25,0.3752365145228216,0.0,20.5,69.8,9.42,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53474,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2133333333333334,0,87.8,log0001.csv,0
1211,58.68,14.1714,14.2406,13.7218,31,-9.375,-0.78125,-10.15625,1516.25,0.37553173948887053,0.0,20.0,69.8,9.49,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53481,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2346666666666666,0,87.8,log0001.csv,0
1212,58.72,14.1289,14.2406,13.7218,31,-9.375,-0.78125,-10.15625,1516.5,0.36874381800197825,0.0,20.0,69.8,9.32,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53481,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2352000000000003,0,87.8,log0001.csv,0
1213,58.76,14.0883,14.2406,13.7218,31,-9.375,-0.78125,-10.15625,1500.75,0.37381309345327335,0.0,21.0,69.8,9.35,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53489,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2016,0,87.8,log0001.csv,0
1214,58.8,14.0883,14.2406,13.728,31,-9.375,-0.78125,-10.15625,1507.75,0.37048582324655943,0.0,20.5,69.8,9.31,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53496,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2165333333333335,0,87.8,log0001.csv,0
1215,58.84,14.0883,14.2406,13.728,31,-9.375,-0.78125,-10.15625,1515.25,0.3730077544959578,0.0,19.5,69.8,9.42,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53496,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2325333333333335,0,87.8,log0001.csv,0
1216,58.88,14.0032,14.2406,13.728,31,-9.375,-0.78125,-10.15625,1517.75,0.37239334541261737,0.0,19.5,69.8,9.42,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53497,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2378666666666667,0,87.8,log0001.csv,0
1217,58.92,14.0032,14.2406,13.728,31,-9.375,-0.78125,-10.15625,1519.75,0.36637604869221907,0.0,19.5,69.8,9.28,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53504,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2421333333333333,0,87.8,log0001.csv,0
1218,58.96,14.508,14.2406,13.728,31,-9.375,-0.78125,-10.15625,1517.0,0.36704021094264994,0.0,19.5,69.8,9.28,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53504,1,8,0,0.0,0,0.0,0,0.0,2.56,3.236266666666667,0,87.8,log0001.csv,0
1219,59.0,14.508,14.2406,13.728,31,-9.375,-0.78125,-10.15625,1513.25,0.36794977697009745,0.0,20.0,69.8,9.28,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53505,1,8,0,0.0,0,0.0,0,0.0,2.56,3.228266666666667,0,87.8,log0001.csv,0
1220,59.04,14.4248,14.2406,13.728,31,-9.375,-0.78125,-10.15625,1510.5,0.369811320754717,0.0,20.0,69.8,9.31,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53505,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2224,0,87.8,log0001.csv,0
1221,59.08,14.5505,14.2406,13.7343,31,-10.1563,-0.78125,-10.93755,1515.25,0.37063190892591974,0.0,19.5,69.8,9.36,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.53513,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2325333333333335,0,87.8,log0001.csv,0
1222,59.12,14.4248,14.1258,13.7343,31,-10.1563,-0.78125,-10.93755,1502.75,0.37052071202794873,0.0,21.0,69.8,9.28,1.6,0.0,9.01961,0.0,14.2196,5.365,-8.8546,-8.5352,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2058666666666666,0,87.8,log0001.csv,0
1223,59.16,14.508,14.1258,13.7343,31,-10.1563,-0.78125,-10.93755,1515.0,0.3651485148514852,0.0,19.5,69.8,9.22,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.5352,1,8,0,0.0,0,0.0,0,0.0,2.56,3.232,0,87.8,log0001.csv,0
1224,59.2,14.6782,14.1258,13.7406,31,-10.1563,-0.78125,-10.93755,1511.75,0.36593352075409297,0.0,20.0,69.8,9.22,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.5352,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2250666666666667,0,87.8,log0001.csv,0
1225,59.24,14.5931,14.1258,13.7406,31,-10.1563,-0.78125,-10.93755,1511.75,0.36394906565238966,0.0,20.0,69.8,9.17,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53521,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2250666666666667,0,87.8,log0001.csv,0
1226,59.28,14.5505,14.1258,13.7406,31,-10.1563,-0.78125,-10.93755,1503.75,0.35391521197007475,0.0,20.5,69.8,8.87,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53521,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2079999999999997,0,87.8,log0001.csv,0
1227,59.32,14.5931,14.1258,13.7406,31,-10.1563,-0.78125,-10.93755,1505.5,0.3558950514779143,0.0,20.5,69.8,8.93,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53522,1,8,0,0.0,0,0.0,0,0.0,2.56,3.211733333333333,0,87.8,log0001.csv,0
1228,59.36,14.5931,14.2406,13.7406,31,-10.1563,-0.78125,-10.93755,1507.5,0.36258706467661683,0.0,20.5,69.8,9.11,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53522,1,8,0,0.0,0,0.0,0,0.0,2.56,3.216,0,87.8,log0001.csv,0
1229,59.4,14.0032,14.2406,13.7406,31,-10.1563,-0.78125,-10.93755,1504.5,0.36769690927218346,0.0,20.5,69.8,9.22,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53529,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2096,0,87.8,log0001.csv,0
1230,59.44,14.0883,14.2406,13.7406,31,-10.1563,-0.78125,-10.93755,1496.0,0.37660427807486635,0.0,21.0,69.8,9.39,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53536,1,8,0,0.0,0,0.0,0,0.0,2.56,3.191466666666667,0,87.8,log0001.csv,0
1231,59.48,14.1714,14.2406,13.7406,31,-10.1563,-0.78125,-10.93755,1502.25,0.3654518222666001,0.0,20.5,69.8,9.15,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53536,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2048,0,87.8,log0001.csv,0
1232,59.52,14.0883,14.2406,13.7406,31,-10.1563,-0.78125,-10.93755,1515.0,0.3631683168316832,0.0,19.5,69.8,9.17,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53537,1,8,0,0.0,0,0.0,0,0.0,2.56,3.232,0,87.8,log0001.csv,0
1233,59.56,14.1289,14.2406,13.7469,31,-10.1563,-0.78125,-10.93755,1517.5,0.3554530477759473,0.0,19.5,69.8,8.99,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53544,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2373333333333334,0,87.8,log0001.csv,0
1234,59.6,14.1714,14.3555,13.7469,31,-10.1563,-0.78125,-10.93755,1507.75,0.3601392803846792,0.0,20.0,69.8,9.05,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53544,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2165333333333335,0,87.8,log0001.csv,0
1235,59.64,14.0883,14.3555,13.7469,31,-10.1563,-0.78125,-10.93755,1510.25,0.3670915411355736,0.0,20.0,69.8,9.24,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53551,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2218666666666667,0,87.8,log0001.csv,0
1236,59.68,14.1714,14.3555,13.7469,31,-10.1563,-0.78125,-10.93755,1503.5,0.36913867642168274,0.0,20.5,69.8,9.25,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53551,1,8,0,0.0,0,0.0,0,0.0,2.56,3.207466666666667,0,87.8,log0001.csv,0
1237,59.72,14.214,14.3555,13.7469,31,-10.1563,-0.78125,-10.93755,1490.25,0.3736285858077503,0.0,21.5,69.8,9.28,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53545,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1792,0,87.8,log0001.csv,0
1238,59.76,14.3397,14.3555,13.7469,31,-10.1563,-0.78125,-10.93755,1496.0,0.3629679144385027,0.0,21.0,69.8,9.05,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53552,1,8,0,0.0,0,0.0,0,0.0,2.56,3.191466666666667,0,87.8,log0001.csv,0
1239,59.8,14.1714,14.3555,13.7469,31,-10.1563,-0.78125,-10.93755,1498.75,0.36470391993327766,0.0,21.0,69.8,9.11,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53552,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1973333333333334,0,87.8,log0001.csv,0
1240,59.84,14.4673,14.3555,13.7531,31,-10.1563,-0.78125,-10.93755,1497.0,0.35791583166332663,0.0,21.0,69.8,8.93,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53553,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1936,0,87.8,log0001.csv,0
1241,59.88,14.2565,14.3555,13.7531,31,-10.1563,-0.78125,-10.93755,1498.5,0.3575575575575575,0.0,21.0,69.8,8.93,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53559,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1968,0,87.8,log0001.csv,0
1242,59.92,14.508,14.3555,13.7531,31,-10.1563,-0.78125,-10.93755,1496.25,0.35568922305764406,0.0,21.0,69.8,8.87,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53559,1,8,0,0.0,0,0.0,0,0.0,2.56,3.192,0,87.8,log0001.csv,0
1243,59.96,14.4248,14.3555,13.7594,31,-10.1563,-0.78125,-10.93755,1488.75,0.35989924433249365,0.0,21.5,69.8,8.93,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53566,1,8,0,0.0,0,0.0,0,0.0,2.56,3.176,0,87.8,log0001.csv,0
1244,60.0,14.5505,14.3555,13.7594,31,-10.1563,-0.78125,-10.93755,1486.25,0.37463414634146336,0.0,21.5,69.8,9.28,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53566,1,8,0,0.0,0,0.0,0,0.0,2.56,3.170666666666667,0,87.8,log0001.csv,0
1245,60.04,14.3823,14.3555,13.7594,31,-10.1563,-0.78125,-10.93755,1491.0,0.36901408450704226,0.0,21.0,69.8,9.17,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53573,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1808,0,87.8,log0001.csv,0
1246,60.08,14.9296,14.3555,13.7594,31,-10.1563,-0.78125,-10.93755,1482.25,0.3732163939956148,0.0,22.0,69.8,9.22,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53573,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1621333333333332,0,87.8,log0001.csv,0
1247,60.12,14.9721,14.3555,13.7594,31,-10.1563,-0.78125,-10.93755,1492.75,0.3705911907553174,0.0,21.0,69.8,9.22,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53573,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1845333333333334,0,87.8,log0001.csv,0
1248,60.16,14.9721,14.3555,13.7594,31,-10.1563,-0.78125,-10.93755,1488.25,0.3741306904081975,0.0,21.5,69.8,9.28,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.5358,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1749333333333336,0,89.6,log0001.csv,0
1249,60.2,14.9721,14.3555,13.7657,31,-10.1563,-0.78125,-10.93755,1490.75,0.36907596847224555,0.0,21.0,69.8,9.17,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53587,1,8,0,0.0,0,0.0,0,0.0,2.56,3.180266666666667,0,89.6,log0001.csv,0
1250,60.24,14.9721,14.3555,13.7657,31,-10.1563,-0.78125,-10.93755,1489.0,0.3646742780389523,0.0,21.0,69.8,9.05,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53587,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1765333333333334,0,89.6,log0001.csv,0
1251,60.28,14.2972,14.3555,13.7657,31,-10.1563,-0.78125,-10.93755,1486.75,0.3652261644526652,0.0,21.5,69.8,9.05,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53587,1,8,0,0.0,0,0.0,0,0.0,2.56,3.171733333333333,0,89.6,log0001.csv,0
1252,60.32,14.2972,14.3555,13.7657,31,-10.1563,-0.78125,-10.93755,1485.0,0.37252525252525254,0.0,21.5,69.8,9.22,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53587,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1679999999999997,0,89.6,log0001.csv,0
1253,60.36,14.3823,14.3555,13.7657,31,-10.1563,-0.78125,-10.93755,1494.0,0.37269076305220883,0.0,20.5,69.8,9.28,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53594,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1872,0,89.6,log0001.csv,0
1254,60.4,14.3397,14.3555,13.7657,31,-9.375,-0.78125,-10.15625,1488.75,0.36473551637279594,0.0,21.0,69.8,9.05,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53588,1,8,0,0.0,0,0.0,0,0.0,2.56,3.176,0,89.6,log0001.csv,0
1255,60.44,14.2972,14.3555,13.7657,31,-9.375,-0.78125,-10.15625,1483.0,0.36372218476062035,0.0,21.5,69.8,8.99,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53588,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1637333333333335,0,89.6,log0001.csv,0
1256,60.48,14.3823,14.3555,13.772,31,-9.375,-0.78125,-10.15625,1493.5,0.3635754938064948,0.0,20.5,69.8,9.05,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53594,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1861333333333333,0,89.6,log0001.csv,0
1257,60.52,14.3823,14.3555,13.772,31,-9.375,-0.78125,-10.15625,1500.75,0.3686156921539231,0.0,20.0,69.8,9.22,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53595,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2016,0,89.6,log0001.csv,0
1258,60.56,14.2565,14.3555,13.772,31,-9.375,-0.78125,-10.15625,1503.25,0.36121736238150676,0.0,19.5,69.8,9.05,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53595,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2069333333333336,0,89.6,log0001.csv,0
1259,60.6,14.2972,14.3555,13.772,31,-9.375,-0.78125,-10.15625,1504.0,0.36861702127659574,0.0,19.5,69.8,9.24,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53601,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2085333333333335,0,89.6,log0001.csv,0
1260,60.64,14.2972,14.3555,13.772,31,-9.375,-0.78125,-10.15625,1510.0,0.36198675496688737,0.0,19.0,69.8,9.11,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53601,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2213333333333334,0,89.6,log0001.csv,0
1261,60.68,14.2972,14.3555,13.772,31,-9.375,-0.78125,-10.15625,1497.5,0.36741235392320537,0.0,20.5,69.8,9.17,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53608,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1946666666666665,0,89.6,log0001.csv,0
1262,60.72,14.3397,14.3555,13.772,31,-9.375,-0.78125,-10.15625,1495.75,0.3582149423366204,0.0,20.5,69.8,8.93,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53614,1,8,0,0.0,0,0.0,0,0.0,2.56,3.190933333333333,0,89.6,log0001.csv,0
1263,60.76,14.2565,14.3555,13.772,31,-9.375,-0.78125,-10.15625,1494.75,0.3632714500752634,0.0,20.5,69.8,9.05,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53614,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1888,0,89.6,log0001.csv,0
1264,60.8,14.214,14.3555,13.7783,31,-9.375,-0.78125,-10.15625,1479.0,0.3622718052738336,0.0,22.0,69.8,8.93,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.5362,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1552000000000002,0,89.6,log0001.csv,0
1265,60.84,14.214,14.3555,13.7783,31,-9.375,-0.78125,-10.15625,1494.25,0.3682114773297641,0.0,20.5,69.8,9.17,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.5362,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1877333333333335,0,89.6,log0001.csv,0
1266,60.88,14.3397,14.3555,13.7783,31,-9.375,-0.78125,-10.15625,1497.75,0.3701552328492739,0.0,20.0,69.8,9.24,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.5362,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1952000000000003,0,89.6,log0001.csv,0
1267,60.92,14.2565,14.3555,13.7783,31,-9.375,-0.78125,-10.15625,1504.25,0.3677580189463188,0.0,19.5,69.8,9.22,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53627,1,8,0,0.0,0,0.0,0,0.0,2.56,3.2090666666666667,0,89.6,log0001.csv,0
1268,60.96,14.3397,14.3555,13.7783,31,-9.375,-0.78125,-10.15625,1490.0,0.37208053691275167,0.0,21.0,69.8,9.24,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53627,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1786666666666665,0,89.6,log0001.csv,0
1269,61.0,14.2972,14.3555,13.7846,31,-9.375,-0.78125,-10.15625,1483.0,0.3730276466621713,0.0,21.5,69.8,9.22,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53633,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1637333333333335,0,89.6,log0001.csv,0
1270,61.04,14.2565,14.3555,13.7846,31,-9.375,-0.78125,-10.15625,1482.0,0.371255060728745,0.0,21.5,69.8,9.17,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53639,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1616,0,89.6,log0001.csv,0
1271,61.08,14.3823,14.3555,13.7846,31,-9.375,-0.78125,-10.15625,1482.5,0.36627318718381113,0.0,21.0,69.8,9.05,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53639,1,8,0,0.0,0,0.0,0,0.0,2.56,3.162666666666667,0,89.6,log0001.csv,0
1272,61.12,14.0883,14.3555,13.7846,31,-9.375,-0.78125,-10.15625,1486.5,0.36770938446014123,0.0,21.0,69.8,9.11,1.58,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53639,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1712000000000002,0,89.6,log0001.csv,0
1273,61.16,14.1289,14.3555,13.7846,31,-9.375,-0.78125,-10.15625,1479.0,0.37403651115618664,0.0,21.5,69.8,9.22,1.6,0.0,8.62745,0.0,14.2196,5.365,-8.8546,-8.53645,1,8,0,0.0,0,0.0,0,0.0,2.56,3.1552000000000002,0,89.6,log0001.csv,0
