sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
55542,2499.2,15.4363,14.1258,14.867,31,-20.3125,0.78125,-19.53125,1511.25,0.3593052109181141,1.86411,25.5,138.2,9.05,1.58,4.31373,9.41177,44.8452,14.3647,5.655,-8.709699999999998,-7.49283,1,8,0,0.0,3,41.9608,0.0,0.0,2.304,2.9015999999999997,0,190.4,log0003.csv,0
55543,2499.24,15.6471,14.1258,14.8012,31,-19.5313,0.78125,-18.75005,1478.0,0.36982408660351823,1.86411,25.0,138.2,9.11,1.6,3.52941,9.41177,39.5197,14.3647,5.655,-8.709699999999998,-7.39207,1,8,0,0.0,5,45.4902,0.0,0.0,2.304,2.83776,0,190.4,log0003.csv,0
55544,2499.28,15.1404,13.6664,14.8012,31,-22.6563,0.78125,-21.87505,1440.5,0.38694897604998263,1.86411,24.5,138.2,9.29,1.58,1.56863,9.01961,17.1656,14.3647,5.655,-8.709699999999998,-7.39207,1,8,0,0.0,5,45.4902,0.0,0.0,2.304,2.7657599999999998,0,190.4,log0003.csv,0
55545,2499.32,13.7498,13.207,14.736,31,-25.0,0.78125,-24.21875,1366.75,0.4003658313517468,1.86411,24.0,138.2,9.12,1.58,0.784314,8.62745,8.73897,14.3647,5.655,-8.709699999999998,-8.32051,1,8,0,0.0,6,12.549,0.0,0.0,2.304,2.62416,0,190.4,log0003.csv,0
55546,2499.36,13.16,12.8625,14.6857,31,-25.0,0.78125,-24.21875,1290.0,0.40418604651162787,1.86411,23.0,138.2,8.69,1.56,0.392157,8.62745,2.39844,14.3647,5.655,-8.709699999999998,-8.59651,1,8,0,0.0,6,2.7451,0.0,0.0,2.304,2.4768,0,190.4,log0003.csv,0
55547,2499.4,12.9492,12.9773,14.6857,31,-25.0,0.78125,-24.21875,1246.25,0.41548645937813444,1.86411,23.0,138.2,8.63,1.58,0.0,8.62745,0.0,14.3647,5.655,-8.709699999999998,-8.59651,1,8,0,0.0,8,2.7451,0.0,0.0,2.304,2.3928,0,190.4,log0003.csv,0
55548,2499.44,12.6977,13.3219,14.6642,31,-24.2188,0.78125,-23.43755,1165.0,0.4475536480686695,1.86411,26.5,138.2,8.69,1.58,0.0,8.62745,0.0,14.3647,5.8,-8.564699999999998,-8.66886,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.2367999999999997,0,190.4,log0003.csv,0
55549,2499.48,12.6977,13.7813,14.6642,31,-24.2188,0.78125,-23.43755,1111.25,0.4654218222722159,1.86411,25.5,138.2,8.62,1.56,0.0,7.45098,0.0,14.3647,5.8,-8.564699999999998,-8.66886,1,8,0,0.0,4,0.0,0.0,0.0,2.304,2.1336,0,190.4,log0003.csv,0
55550,2499.52,13.2025,14.2406,14.6215,31,-24.2188,0.78125,-23.43755,1039.0,0.45620789220404234,1.86411,23.5,138.2,7.9,1.48,0.0,6.66667,0.0,14.3647,5.8,-8.564699999999998,-8.78059,1,8,0,0.0,3,0.0,0.0,0.0,2.304,1.9948799999999998,0,190.4,log0003.csv,0
55551,2499.56,13.7073,14.7,14.5719,31,-23.4375,0.78125,-22.65625,1005.75,0.445041014168531,1.86411,23.0,138.2,7.46,1.46,0.0,6.66667,0.0,14.3647,5.8,-8.564699999999998,-8.84728,1,8,0,0.0,2,0.0,0.0,0.0,2.304,1.93104,0,190.4,log0003.csv,0
55552,2499.6,14.2565,15.1594,14.5719,31,-22.6563,0.78125,-21.87505,956.5,0.4391008886565604,1.86411,22.0,138.2,7.0,1.46,0.0,6.66667,0.0,14.3647,5.8,-8.564699999999998,-8.84728,1,8,0,0.0,2,0.0,0.0,0.0,2.304,1.83648,0,190.4,log0003.csv,0
55553,2499.64,14.887,15.6187,14.579,31,-21.0938,0.78125,-20.31255,888.5,0.44501969611705117,1.86411,20.5,138.2,6.59,1.46,0.0,6.66667,0.0,14.3647,5.945,-8.419699999999999,-8.91694,1,8,0,0.0,1,0.0,0.0,0.0,2.304,1.7059199999999999,0,190.4,log0003.csv,0
55554,2499.68,15.3937,16.0781,14.579,31,-20.3125,0.78125,-19.53125,864.75,0.45446660884648743,1.86411,20.0,138.2,6.55,1.44,0.0,6.27451,0.0,14.3647,5.945,-8.419699999999999,-8.97685,1,8,0,0.0,1,0.0,0.0,0.0,2.304,1.6603199999999998,0,190.4,log0003.csv,0
55555,2499.72,15.9836,16.4227,14.579,31,-19.5313,0.78125,-18.75005,835.25,0.44393894043699483,1.86411,19.5,138.2,6.18,1.42,0.0,5.88235,0.0,14.3647,5.945,-8.419699999999999,-8.97685,1,8,0,0.0,1,0.0,0.0,0.0,2.304,1.60368,0,190.4,log0003.csv,0
55556,2499.76,16.9525,16.6523,14.579,31,-19.5313,0.78125,-18.75005,813.75,0.4446082949308756,1.86411,18.5,138.2,6.03,1.42,0.0,5.88235,0.0,14.3647,5.945,-8.419699999999999,-9.00388,1,8,0,0.0,1,0.0,0.0,0.0,2.56,1.7359999999999998,0,190.4,log0003.csv,0
55557,2499.8,17.5424,16.882,14.579,31,-18.75,0.78125,-17.96875,781.0,0.45787451984635086,1.86411,18.0,138.2,5.96,1.42,0.0,5.88235,0.0,14.3647,5.945,-8.419699999999999,-9.00388,1,8,0,0.0,1,0.0,0.0,0.0,2.56,1.6661333333333335,0,190.4,log0003.csv,0
55558,2499.84,17.7532,16.9969,14.579,31,-17.9688,0.78125,-17.18755,759.0,0.4600790513833993,1.86411,17.5,138.2,5.82,1.4,0.0,5.88235,0.0,14.3647,6.09,-8.2747,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,2.56,1.6192,0,190.4,log0003.csv,0
55559,2499.88,18.1323,17.1117,14.5438,31,-17.1875,0.78125,-16.40625,721.0,0.4751733703190014,1.86411,17.0,138.2,5.71,1.4,0.0,5.88235,0.0,14.3647,6.09,-8.2747,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,2.56,1.5381333333333334,0,190.4,log0003.csv,0
55560,2499.92,18.3005,17.2266,14.5438,31,-16.4063,0.78125,-15.625050000000002,700.75,0.48547984302533,1.86411,16.5,138.2,5.67,1.4,0.0,6.27451,0.0,14.3647,6.235,-8.1297,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,2.56,1.4949333333333334,0,190.4,log0003.csv,0
55561,2499.96,18.8053,17.2266,14.3702,31,-15.625,0.78125,-14.84375,675.5,0.5018504811250926,2.48548,16.5,138.2,5.65,1.38,0.0,6.27451,0.0,14.3647,6.235,-8.1297,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,2.56,1.4410666666666667,0,190.4,log0003.csv,0
55562,2500.0,18.8904,17.2266,14.3019,31,-15.625,0.78125,-14.84375,675.5,0.5018504811250926,2.48548,16.5,138.2,5.65,1.4,0.0,6.27451,0.0,14.3647,6.235,-8.1297,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,2.56,1.4410666666666667,0,190.4,log0003.csv,0
55563,2500.04,19.0587,17.2266,14.3019,31,-14.8438,0.78125,-14.06255,636.5,0.5363707776904949,2.48548,16.0,138.2,5.69,1.4,0.0,6.27451,0.0,14.3647,6.38,-7.984699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,2.816,1.493653333333333,0,190.4,log0003.csv,0
55564,2500.08,19.0587,17.2266,14.0944,31,-14.8438,0.78125,-14.06255,610.0,0.5675409836065574,2.48548,16.0,138.2,5.77,1.42,0.0,6.27451,0.0,14.3647,6.525,-7.839699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,2.816,1.4314666666666667,0,190.4,log0003.csv,0
55565,2500.12,19.1438,17.2266,14.0944,31,-14.0625,0.78125,-13.28125,599.5,0.5814845704753961,2.48548,16.0,138.2,5.81,1.42,0.0,6.27451,0.0,14.3647,6.67,-7.694699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,2.816,1.4068266666666667,0,190.4,log0003.csv,0
55566,2500.16,19.2695,17.2266,13.8735,31,-13.2813,0.78125,-12.50005,588.0,0.5928571428571427,2.48548,15.0,138.2,5.81,1.4,0.0,6.27451,0.0,14.3647,6.815,-7.549699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,2.816,1.37984,0,190.4,log0003.csv,0
55567,2500.2,19.1438,17.1117,13.7406,31,-13.2813,0.78125,-12.50005,588.0,0.5928571428571427,2.48548,15.0,138.2,5.81,1.4,0.0,6.66667,0.0,14.3647,6.815,-7.549699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,3.072,1.50528,0,190.4,log0003.csv,0
55568,2500.24,19.0587,17.1117,13.7406,31,-13.2813,0.78125,-12.50005,583.0,0.6061749571183533,2.48548,14.5,138.2,5.89,1.42,0.0,6.66667,0.0,14.3647,6.96,-7.404699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,3.072,1.49248,0,190.4,log0003.csv,0
55569,2500.28,19.0161,17.1117,13.7657,31,-12.5,0.78125,-11.71875,573.5,0.6162162162162161,2.48548,13.5,138.2,5.89,1.42,0.0,6.66667,0.0,14.3647,7.25,-7.114699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,3.072,1.4681600000000001,0,190.4,log0003.csv,0
55570,2500.32,18.9755,16.9969,13.6595,31,-11.7188,0.0,-11.7188,576.25,0.6132754880694142,2.48548,13.5,138.2,5.89,1.42,0.0,6.66667,0.0,14.3647,7.395,-6.9697,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,3.072,1.4752,0,190.4,log0003.csv,0
55571,2500.36,18.8479,16.882,13.6595,31,-11.7188,0.0,-11.7188,577.75,0.6189528342708784,2.48548,13.0,138.2,5.96,1.42,0.0,7.45098,0.0,14.3647,7.54,-6.824699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,3.072,1.47904,0,190.4,log0003.csv,0
55572,2500.4,18.7647,16.882,13.6471,31,-11.7188,0.0,-11.7188,577.75,0.6189528342708784,2.48548,13.0,138.2,5.96,1.48,0.0,8.23529,0.0,14.3647,7.54,-6.824699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,3.328,1.6022933333333333,0,190.4,log0003.csv,0
55573,2500.44,18.5539,16.882,13.6471,31,-10.9375,0.0,-10.9375,584.0,0.6955479452054795,2.48548,13.5,138.2,6.77,1.52,0.0,8.23529,0.0,14.3647,7.685,-6.6796999999999995,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,3.328,1.6196266666666665,0,190.4,log0003.csv,0
55574,2500.48,18.2154,16.7672,13.7031,31,-10.1563,0.0,-10.1563,586.25,0.79727078891258,2.48548,13.5,138.2,7.79,1.54,16.0784,9.01961,132.93,14.3647,8.265,-6.099699999999999,-9.03626,1,8,0,0.0,1,0.0,0.0,0.0,3.584,1.7509333333333332,0,190.4,log0003.csv,0
55575,2500.52,18.258,16.6523,12.7674,31,-5.46875,0.78125,-4.6875,600.25,1.243481882548938,2.48548,9.5,138.2,12.44,2.04,36.8627,23.9216,154.988,14.3647,9.425,-4.939699999999998,-1.04401,1,8,0,0.0,1,74.902,0.0,0.0,4.608,2.30496,0,190.4,log0003.csv,0
55576,2500.56,18.1323,16.6523,12.7674,31,-5.46875,0.78125,-4.6875,600.25,1.243481882548938,2.48548,9.5,138.2,12.44,2.26,47.451,31.3725,160.0,14.3647,9.425,-4.939699999999998,-1.04401,1,8,0,0.0,1,74.902,0.0,0.0,4.608,2.30496,0,190.4,log0003.csv,0
55577,2500.6,18.1748,16.5375,11.1378,31,-4.6875,0.78125,-3.90625,605.5,2.4336911643270023,2.48548,9.0,138.2,24.56,1.98,45.8824,33.3333,160.0,14.3647,13.485,-0.8796999999999997,-0.514268,1,8,0,0.0,1,74.902,0.0,0.0,5.632,2.841813333333333,0,190.4,log0003.csv,0
55578,2500.64,17.7532,16.5375,11.1709,31,-3.125,0.78125,-2.34375,674.0,2.2299703264094957,2.48548,8.5,138.2,25.05,1.86,28.6275,32.549,151.816,14.3647,14.065,-0.29969999999999963,-1.21511,1,8,0,0.0,0,74.902,0.0,0.0,6.4,3.594666666666667,0,190.4,log0003.csv,0
55579,2500.68,17.2465,16.193,11.1709,31,-1.5625,0.78125,-0.78125,935.25,1.0797113071371292,2.48548,8.5,138.2,16.83,1.9,5.88235,25.4902,69.6561,14.3647,14.21,-0.15469999999999828,-1.21511,1,8,0,0.0,0,74.902,0.0,0.0,5.888,4.588959999999999,0,190.4,log0003.csv,0
55580,2500.72,16.0668,15.2742,13.2917,31,-3.125,0.78125,-2.34375,1054.0,0.8612903225806452,2.48548,9.0,138.2,15.13,1.66,0.0,10.5882,0.0,14.3647,13.63,-0.7346999999999984,-8.91199,1,8,0,0.0,0,0.0,0.0,0.0,5.376,4.72192,0,190.4,log0003.csv,0
55581,2500.76,14.1289,14.5852,13.2917,31,-4.6875,0.78125,-3.90625,1277.75,0.4075914693797691,2.48548,10.0,138.2,8.68,1.52,0.0,8.23529,0.0,14.3647,11.745,-2.6197,-8.91199,1,8,0,0.0,0,0.0,0.0,0.0,4.864,5.179146666666666,0,190.4,log0003.csv,0
55582,2500.8,12.6552,14.0109,15.0981,31,-4.6875,0.78125,-3.90625,1448.25,0.3190056965302952,2.48548,11.0,138.2,7.7,1.48,10.9804,8.23529,113.111,14.3647,10.295,-4.069699999999999,-8.66886,1,8,0,0.0,0,0.0,0.0,0.0,4.352,5.25232,0,190.4,log0003.csv,0
55583,2500.84,11.8545,13.5516,15.623,31,-4.6875,0.78125,-3.90625,1567.0,0.38634333120612635,2.48548,12.5,138.2,10.09,1.84,39.2157,21.5686,218.545,14.3647,9.86,-4.5047,2.21622,1,8,0,0.0,0,74.902,0.0,0.0,4.096,5.348693333333333,0,190.4,log0003.csv,0
55584,2500.88,11.8971,13.0922,15.623,31,-4.6875,0.78125,-3.90625,1670.0,1.0081437125748502,2.48548,13.0,138.2,28.06,2.38,54.902,32.549,229.303,14.3647,11.6,-2.7646999999999995,2.21622,1,8,0,0.0,0,74.902,0.0,0.0,5.12,7.125333333333333,0,190.4,log0003.csv,0
55585,2500.92,11.6863,12.7477,11.1875,31,-4.6875,-0.78125,-5.46875,1874.0,1.1948772678762005,2.48548,13.0,138.2,37.32,2.38,46.2745,36.0784,232.802,14.3647,13.485,-0.8796999999999997,2.60259,1,8,0,0.0,1,74.902,0.0,0.0,5.632,8.795306666666665,0,190.4,log0003.csv,0
55586,2500.96,11.2221,12.4031,13.4821,31,-4.6875,-0.78125,-5.46875,2018.5,1.0689125588308148,2.48548,13.0,138.2,35.96,2.34,18.0392,33.7255,166.523,14.3647,13.63,-0.7346999999999984,0.044315,1,8,0,0.0,1,74.902,0.0,0.0,5.376,9.04288,0,190.4,log0003.csv,0
55587,2501.0,11.812,12.0586,13.4821,31,-4.6875,-0.78125,-5.46875,2111.0,0.8549502605400284,1.86411,14.0,138.2,30.08,2.12,0.392157,19.2157,2.60678,14.3647,12.905,-1.4596999999999998,0.044315,1,8,0,0.0,2,74.902,0.0,0.0,5.12,9.006933333333333,0,190.4,log0003.csv,0
55588,2501.04,13.9606,12.2883,14.8303,31,-4.6875,-0.78125,-5.46875,2210.25,0.4237529691211401,1.86411,15.5,138.2,15.61,1.76,0.0,9.01961,0.0,14.3647,10.44,-3.9246999999999996,-9.6551,1,8,0,0.0,4,0.0,0.0,0.0,4.352,8.015839999999999,0,190.4,log0003.csv,0
55589,2501.08,14.887,12.6328,14.8303,31,-3.90625,-0.78125,-4.6875,2220.0,0.287027027027027,1.86411,17.5,138.2,10.62,1.64,8.23529,8.62745,74.7953,14.3647,8.555,-5.809699999999999,-9.6551,1,8,0,0.0,2,0.0,0.0,0.0,3.84,7.103999999999999,0,190.4,log0003.csv,0
55590,2501.12,14.3397,12.9773,16.3885,31,-2.34375,0.78125,-1.5625,2203.25,0.30636559627822535,1.86411,20.5,138.2,11.25,1.8,30.1961,17.2549,250.651,14.3647,7.83,-6.534699999999999,-4.58317,1,8,0,0.0,1,74.902,0.0,0.0,3.584,6.580373333333333,0,190.4,log0003.csv,0
55591,2501.16,13.7073,13.4367,12.8163,31,-2.34375,0.78125,-1.5625,2131.0,1.0321914594087283,1.86411,20.5,138.2,36.66,2.48,43.9216,33.3333,264.647,14.3647,10.295,-4.069699999999999,4.79862,1,8,0,0.0,3,74.902,0.0,0.0,4.096,7.273813333333334,0,190.4,log0003.csv,0
55592,2501.2,12.6126,13.0922,12.8163,31,-5.46875,0.78125,-4.6875,2095.75,1.4351902660145532,1.86411,18.5,138.2,50.13,2.58,40.3922,38.4314,251.101,14.3647,12.76,-1.6046999999999993,4.79862,1,8,0,0.0,3,74.902,0.0,0.0,5.376,9.38896,0,190.4,log0003.csv,0
55593,2501.24,10.5065,12.7477,12.5231,31,-10.1563,0.78125,-9.37505,2154.25,1.2792387141696646,1.24274,15.5,138.2,45.93,2.48,21.1765,35.6863,195.665,14.3647,13.485,-0.8796999999999997,4.43636,1,8,0,0.0,5,74.902,0.0,0.0,5.12,9.191466666666667,0,190.4,log0003.csv,0
55594,2501.28,11.8971,12.4031,13.8417,31,-14.8438,0.78125,-14.06255,2163.25,1.0240147925574947,1.24274,15.0,138.2,36.92,2.28,5.88235,22.3529,55.0958,14.3647,13.34,-1.0246999999999993,-7.44971,1,8,0,0.0,6,74.902,0.0,0.0,5.12,9.229866666666666,0,190.4,log0003.csv,0
55595,2501.32,13.8349,12.4031,13.8417,31,-17.9688,-0.78125,-18.75005,2143.5,0.6104968509447165,0.0,15.5,138.2,21.81,1.92,2.7451,12.549,27.3254,14.3647,11.31,-3.0546999999999986,-7.44971,1,8,0,0.0,9,74.902,0.0,0.0,4.352,7.77376,0,190.4,log0003.csv,0
55596,2501.36,14.9721,12.6328,15.5826,31,-17.1875,-0.78125,-17.96875,2052.25,0.3952734803264709,0.0,17.5,138.2,13.52,1.76,9.80392,10.9804,92.7438,14.3647,9.425,-4.939699999999998,-7.3102,1,8,0,0.0,9,74.902,0.0,0.0,3.84,6.5672,0,190.4,log0003.csv,0
55597,2501.4,15.0572,13.0922,15.5826,31,-16.4063,-0.78125,-17.18755,1987.0,0.3895319577252139,0.0,19.0,138.2,12.9,1.9,26.2745,18.4314,216.144,14.3647,8.7,-5.6647,-7.3102,1,8,0,0.0,11,74.902,0.0,0.0,3.584,5.934506666666667,0,190.4,log0003.csv,0
55598,2501.44,15.1404,13.4367,14.5367,31,-6.25,-0.78125,-7.03125,1883.75,0.9975846051758461,0.0,18.5,138.2,31.32,2.44,39.2157,31.3725,231.699,14.3647,10.44,-3.9246999999999996,3.26211,1,8,0,0.0,13,74.902,0.0,0.0,5.12,8.037333333333335,0,190.4,log0003.csv,0
55599,2501.48,14.0883,13.8961,11.3649,31,-5.46875,-0.78125,-6.25,1841.0,1.5174361759913093,0.0,16.0,138.2,46.56,2.52,42.7451,37.2549,233.168,14.3647,12.76,-1.6046999999999993,3.20847,1,8,0,0.0,14,74.902,0.0,0.0,5.888,9.033173333333332,0,190.4,log0003.csv,0
55600,2501.52,11.8545,13.6664,11.3649,31,-6.25,0.0,-6.25,1892.0,1.355708245243129,0.0,14.0,138.2,42.75,2.44,41.5686,38.4314,234.154,14.3647,13.775,-0.5896999999999988,3.20847,1,8,0,0.0,15,74.902,0.0,0.0,5.888,9.283413333333334,0,190.4,log0003.csv,0
55601,2501.56,11.6863,13.3219,13.6906,31,-6.25,0.0,-6.25,1958.0,1.1635342185903983,0.0,14.0,138.2,37.97,2.4,31.7647,38.4314,224.36,14.3647,13.92,-0.4446999999999992,3.61009,1,8,0,0.0,15,74.902,0.0,0.0,6.144,10.02496,0,190.4,log0003.csv,0
55602,2501.6,13.539,12.9773,13.7093,31,-7.03125,0.0,-7.03125,1987.25,1.1059504340168576,0.0,14.0,138.2,36.63,2.38,17.6471,32.549,162.777,14.3647,13.92,-0.4446999999999992,-0.276453,1,8,0,0.0,14,74.902,0.0,0.0,6.144,10.17472,0,190.4,log0003.csv,0
55603,2501.64,14.6782,13.4367,13.7093,31,-5.46875,0.0,-5.46875,2022.75,0.9361512791991101,0.0,14.0,138.2,31.56,2.2,9.01961,23.1373,87.0989,14.3647,13.195,-1.1696999999999989,-0.276453,1,8,0,0.0,14,74.902,0.0,0.0,5.632,9.49344,0,190.4,log0003.csv,0
55604,2501.68,15.1404,13.7813,15.0603,31,-3.90625,0.0,-3.90625,2057.0,0.6516285853184249,0.0,14.5,138.2,22.34,2.02,8.62745,16.8627,81.6652,14.3647,11.89,-2.4746999999999986,-6.57508,1,8,0,0.0,13,74.902,0.0,0.0,5.376,9.21536,0,190.4,log0003.csv,0
55605,2501.72,14.8464,14.2406,15.0603,31,-3.125,0.78125,-2.34375,2042.75,0.5845061803940766,0.0,15.5,140.0,19.9,2.0,14.902,16.8627,141.273,14.3647,11.02,-3.3446999999999996,-6.57508,1,8,0,0.0,12,74.902,0.0,0.0,4.864,8.279946666666666,0,190.4,log0003.csv,0
55606,2501.76,14.0883,14.4703,15.8284,31,-2.34375,0.78125,-1.5625,1984.75,0.7463912331527901,0.0,16.5,140.0,24.69,2.2,22.7451,22.7451,198.146,14.3647,10.585,-3.7796999999999983,-0.73746,1,8,0,0.0,12,74.902,0.0,0.0,5.12,8.468266666666667,0,190.4,log0003.csv,0
55607,2501.8,13.8775,14.0109,13.3565,32,-5.46875,0.78125,-4.6875,1948.25,1.1052996278711664,0.0,15.5,140.0,35.89,2.38,18.0392,26.2745,166.613,14.3647,11.89,-2.4746999999999986,0.816642,1,8,0,0.0,12,74.902,0.0,0.0,5.376,8.72816,0,190.4,log0003.csv,0
55608,2501.84,12.7809,13.5516,13.3565,32,-7.8125,0.78125,-7.03125,1927.75,1.0703670081701466,0.0,15.0,140.0,34.39,2.22,9.01961,21.1765,86.3624,14.3647,12.035,-2.329699999999999,0.816642,1,8,0,0.0,12,74.902,0.0,0.0,5.12,8.225066666666667,0,190.4,log0003.csv,0
55609,2501.88,12.0653,13.207,14.1076,32,-10.9375,0.78125,-10.15625,1929.0,0.7349922239502332,1.24274,15.0,140.0,23.63,2.04,6.66667,15.6863,66.488,14.3647,11.455,-2.909699999999999,-6.82529,1,8,0,0.0,12,74.902,0.0,0.0,4.608,7.407359999999999,0,190.4,log0003.csv,0
55610,2501.92,11.812,12.8625,15.9881,32,-13.2813,0.78125,-12.50005,1911.0,0.6131868131868132,1.24274,16.0,140.0,19.53,1.96,10.1961,14.902,98.3258,14.3647,10.585,-3.7796999999999983,-5.71567,1,8,0,0.0,12,74.902,0.0,0.0,4.352,6.930560000000001,0,190.4,log0003.csv,0
55611,2501.96,12.4018,12.518,15.9881,32,-16.4063,0.78125,-15.625050000000002,1882.5,0.6227888446215138,1.86411,17.0,140.0,19.54,2.02,14.902,18.0392,142.897,14.3647,10.005,-4.359699999999998,-5.71567,1,8,0,0.0,12,74.902,0.0,0.0,4.096,6.4256,0,190.4,log0003.csv,0
55612,2502.0,13.3282,12.518,15.1513,32,-17.9688,0.78125,-17.18755,1857.75,0.7770690351231327,1.86411,17.0,140.0,24.06,2.14,12.549,19.6078,120.144,14.3647,10.005,-4.359699999999998,-2.33014,1,8,0,0.0,13,74.902,0.0,0.0,4.096,6.34112,0,190.4,log0003.csv,0
55613,2502.04,14.1289,12.8625,15.1513,32,-17.9688,0.78125,-17.18755,1840.75,0.8262936303137308,2.48548,17.0,140.0,25.35,2.12,9.80392,18.0392,97.0656,14.3647,10.295,-4.069699999999999,-2.33014,1,8,0,0.0,13,74.902,0.0,0.0,4.096,6.283093333333333,0,190.4,log0003.csv,0
55614,2502.08,13.8349,12.8625,14.336,32,-18.75,0.78125,-17.96875,1848.25,0.7365886649533343,2.48548,17.0,140.0,22.69,2.04,8.23529,16.4706,80.712,14.3647,10.295,-4.069699999999999,-5.756,1,8,0,0.0,13,74.902,0.0,0.0,4.096,6.308693333333333,0,190.4,log0003.csv,0
55615,2502.12,12.6977,12.518,14.867,32,-23.4375,0.78125,-22.65625,1856.75,0.6194695031641309,2.48548,17.5,140.0,19.17,1.9,0.0,12.1569,0.0,14.3647,9.86,-4.5047,-9.28289,1,8,0,0.0,14,46.6667,0.0,0.0,3.584,5.545493333333334,0,190.4,log0003.csv,0
55616,2502.16,12.6126,12.6328,14.867,32,-25.0,0.78125,-24.21875,1819.0,0.43078614623419464,2.48548,18.0,140.0,13.06,1.68,0.0,9.01961,0.0,14.3647,8.7,-5.6647,-9.28289,1,8,0,0.0,13,46.6667,0.0,0.0,3.072,4.6566399999999994,0,190.4,log0003.csv,0
55617,2502.2,13.4559,12.9773,17.8034,32,-24.2188,0.78125,-23.43755,1776.5,0.3113988179003659,2.48548,18.5,140.0,9.22,1.58,0.0,7.45098,0.0,14.3647,7.54,-6.824699999999999,-9.17488,1,8,0,0.0,11,0.0,0.0,0.0,2.816,4.168853333333333,0,190.4,log0003.csv,0
55618,2502.24,14.0883,13.3219,18.9821,32,-23.4375,0.78125,-22.65625,1742.25,0.2668962548428756,2.48548,24.0,140.0,7.75,1.5,0.0,5.88235,0.0,14.3647,6.815,-7.549699999999999,-9.01935,1,8,0,0.0,5,0.0,0.0,0.0,2.56,3.7167999999999997,0,190.4,log0003.csv,0
55619,2502.28,14.6782,13.7813,18.9821,32,-23.4375,0.78125,-22.65625,1712.0,0.24848130841121494,2.48548,25.5,140.0,7.09,1.44,0.0,5.88235,0.0,14.3647,6.525,-7.839699999999999,-9.01935,1,8,0,0.0,3,0.0,0.0,0.0,2.56,3.6522666666666668,0,190.4,log0003.csv,0
55620,2502.32,15.0978,14.2406,16.4242,32,-22.6563,0.78125,-21.87505,1691.75,0.22166395744052017,2.48548,25.5,140.0,6.25,1.44,0.0,5.88235,0.0,14.3647,6.09,-8.2747,-8.94556,1,8,0,0.0,1,0.0,0.0,0.0,2.304,3.24816,0,190.4,log0003.csv,0
55621,2502.36,15.4363,14.8148,16.4242,32,-21.875,0.78125,-21.09375,1680.5,0.2113656649806605,2.48548,24.5,140.0,5.92,1.42,0.0,5.88235,0.0,14.3647,5.51,-8.8547,-8.94556,1,8,0,0.0,1,0.0,0.0,0.0,2.304,3.2265599999999997,0,190.4,log0003.csv,0
55622,2502.4,15.4363,15.5039,17.2229,32,-20.3125,0.78125,-19.53125,1634.25,0.21220743460302893,2.48548,23.5,140.0,5.78,1.4,0.0,5.88235,0.0,14.3647,5.22,-9.1447,-8.86746,1,8,0,0.0,1,0.0,0.0,0.0,2.048,2.78912,0,190.4,log0003.csv,0
55623,2502.44,15.7728,15.7336,16.8376,32,-19.5313,0.78125,-18.75005,1583.5,0.21484054310072623,2.48548,22.5,140.0,5.67,1.4,0.0,6.27451,0.0,14.3647,5.075,-9.2897,-8.66886,1,8,0,0.0,1,0.0,0.0,0.0,2.048,2.702506666666667,0,190.4,log0003.csv,0
55624,2502.48,16.0668,15.8484,16.8376,32,-19.5313,0.78125,-18.75005,1531.0,0.23200522534291312,2.48548,21.5,140.0,5.92,1.44,0.0,7.45098,0.0,14.3647,4.785,-9.579699999999999,-8.66886,1,8,0,0.0,1,0.0,0.0,0.0,2.048,2.612906666666667,0,190.4,log0003.csv,0
55625,2502.52,16.5309,15.8484,15.2665,32,-18.75,0.78125,-17.96875,1460.25,0.2761171032357473,2.48548,20.0,140.0,6.72,1.46,0.0,7.45098,0.0,14.3647,4.785,-9.579699999999999,-8.66886,1,8,0,0.0,1,0.0,0.0,0.0,2.048,2.49216,0,190.4,log0003.csv,0
